https://api.github.com/repos/dask/dask/issues/3868,https://api.github.com/repos/dask/dask/issues/3868/comments,Error: No module name 'Custom Class' while passing a Client object in the custom class's constructor in dask,"I have been trying to write custom classes for `Preprocessing` followed by `Feature selection` and `Machine Learning` algorithms as well.

I cracked this `(preprocessing only)` using `@delayed`. But when I read from the [tutorials][1] that the same can be achieved using `Client`. It caused two problems.

> Running as a script. Not as a Jupyter notebook

*First Problem:*

    # Haven't run any scheduler or worker manually
    client = Client() # Nothing passed as an argument
    # Local Cluster is not working;
    Error:... 
           if __name__=='__main__': 
                freeze_support()
          ...

I tried the same in Jupyter Notebook, without running any scheduler or workers in different terminals. **It worked!!**

Now, I triggered 3 terminals with 1 scheduler and 2 workers and changed it to `Client('IP')` in the script. **Error resolved, any reason for this behavior.**

*Second Problem:*

The error mentioned in the title of the question. Passed the `client = Client('IP')` as the argument to the constructor and used `self.client.submit` things to the cluster. But failed with the error message

> Error: No module name 'diya_info'

Here's the code:

main.py

    import dask.dataframe as dd
    from diya_info import Diya_Info
    import time
    # from dask import delayed
    from dask.distributed import Client

    df = dd.read_csv(
        '/Users/asifali/workspace/playground/flask/yellow_tripdata_2015- 01.csv')

    # df = delayed(df.fillna(0.3))
    # df = df.compute()

    client = Client('192.168.0.129:8786')

    X = df.drop('payment_type', axis=1).copy()
    y = df['payment_type']


    Instance = Diya_Info(X, y, client)
    s = time.ctime(int(time.time()))
    print(s)


    Instance = Instance.fit(X, y)


    e = time.ctime(int(time.time()))
    print(e)
    # print((e-s) % 60, ' secs')

diya_info.py

    from sklearn.base import TransformerMixin, BaseEstimator
    from dask.multiprocessing import get
    from dask import delayed, compute
    
    
    class Diya_Info(BaseEstimator, TransformerMixin):
        def __init__(self, X, y, client):
            assert X is not None, 'X can\'t be None'
            assert type(X).__name__ == 'DataFrame', 'X not of type DataFrame'
            assert y is not None, 'y can\'t be None'
            assert type(y).__name__ == 'Series', 'y not of type Series'
    
            self.client = client
    
        def fit(self, X, y):
            self.X = X
            self.y = y
            # X_status = self.has_null(self.X)
            # y_status = self.has_null(self.y)
            # X_len = self.get_len(self.X)
            # y_len = self.get_len(self.y)
            X_status = self.client.submit(self.has_null, self.X)
            y_status = self.client.submit(self.has_null, self.y)
            X_len = self.client.submit(self.get_len, self.X)
            y_len = self.client.submit(self.get_len, self.y)
            # X_null, y_null, X_length, y_length
            X_null, y_null, X_length, y_length = self.client.gather(
            [X_status, y_status, X_len, y_len])
    
            assert X_null == False, 'X contains some columns with null/NaN values'
            assert y_null == False, 'y contains some columns with null/NaN values'
            assert X_length == y_length, 'Shape mismatch, X and y are of different length'
            return self
    
        def transform(self, X):
            return X
    
        @staticmethod
        # @delayed
        def has_null(df):
            return df.isnull().values.any()
    
        @staticmethod
        # @delayed
        def get_len(df):
            return len(df)

Here's the full stacktrace:

    Sat Aug 11 13:29:08 2018
    distributed.utils - ERROR - No module named 'diya_info'
    Traceback (most recent call last):
      File ""/anaconda3/lib/python3.6/site-packages/distributed/utils.py"", line 238, in f
        result[0] = yield make_coro()
      File ""/anaconda3/lib/python3.6/site-packages/tornado/gen.py"", line 1055, in run
        value = future.result()
      File ""/anaconda3/lib/python3.6/site-packages/tornado/concurrent.py"", line 238, in result
        raise_exc_info(self._exc_info)
      File ""<string>"", line 4, in raise_exc_info
      File ""/anaconda3/lib/python3.6/site-packages/tornado/gen.py"", line 1063, in run
        yielded = self.gen.throw(*exc_info)
      File ""/anaconda3/lib/python3.6/site-packages/distributed/client.py"", line 1315, in _gather
        traceback)
      File ""/anaconda3/lib/python3.6/site-packages/six.py"", line 692, in reraise
        raise value.with_traceback(tb)
      File ""/anaconda3/lib/python3.6/site-packages/distributed/protocol/pickle.py"", line 59, in loads
        return pickle.loads(x)
    ModuleNotFoundError: No module named 'diya_info'
    Traceback (most recent call last):
      File ""notebook/main.py"", line 24, in <module>
        Instance = Instance.fit(X, y)
      File ""/Users/asifali/workspace/pythonProjects/ML-engine-DataX/pre-processing/notebook/diya_info.py"", line 28, in fit
        X_status, y_status, X_len, y_len)
      File ""/anaconda3/lib/python3.6/site-packages/distributed/client.py"", line 2170, in compute
        result = self.gather(futures)
      File ""/anaconda3/lib/python3.6/site-packages/distributed/client.py"", line 1437, in gather
        asynchronous=asynchronous)
      File ""/anaconda3/lib/python3.6/site-packages/distributed/client.py"", line 592, in sync
        return sync(self.loop, func, *args, **kwargs)
      File ""/anaconda3/lib/python3.6/site-packages/distributed/utils.py"", line 254, in sync
        six.reraise(*error[0])
      File ""/anaconda3/lib/python3.6/site-packages/six.py"", line 693, in reraise
        raise value
      File ""/anaconda3/lib/python3.6/site-packages/distributed/utils.py"", line 238, in f
        result[0] = yield make_coro()
      File ""/anaconda3/lib/python3.6/site-packages/tornado/gen.py"", line 1055, in run
        value = future.result()
      File ""/anaconda3/lib/python3.6/site-packages/tornado/concurrent.py"", line 238, in result
        raise_exc_info(self._exc_info)
      File ""<string>"", line 4, in raise_exc_info
      File ""/anaconda3/lib/python3.6/site-packages/tornado/gen.py"", line 1063, in run
        yielded = self.gen.throw(*exc_info)
      File ""/anaconda3/lib/python3.6/site-packages/distributed/client.py"", line 1315, in _gather
        traceback)
      File ""/anaconda3/lib/python3.6/site-packages/six.py"", line 692, in reraise
        raise value.with_traceback(tb)
      File ""/anaconda3/lib/python3.6/site-packages/distributed/protocol/pickle.py"", line 59, in loads
        return pickle.loads(x)
    ModuleNotFoundError: No module named 'diya_info'

If I uncomment the `@delayed` and few more comments it works. But how to make it work by passing in the `client` as an argument.
Idea is to use the same client for all the libs I'm trying to write.

**UPDATE 1:**
I fixed the `second problem` by removing the `@staticmethod` decorators and placing the functions in the `fit closure`. **But what's wrong with the `@staticmethod`, these decorators are meant for non-self related stuff, right?**

Here's the `diya_info.py`:

    ...
    def fit(self, X, y):
       self.X = X
       self.y = y

       # function removed from @staticmethod
       def has_null(df): return df.isnull().values.any()
       # function removed from @staticmethod
       def get_len(df): return len(df)

       X_status = self.client.submit(has_null, self.X)
       y_status = self.client.submit(has_null, self.y)
    ...

Is there a way to do it with `@staticmethod`. I don't feel good with the way I have solved this issue. Still no clue about `Problem 1`

  [1]: https://github.com/dask/dask-tutorial/blob/master/06_distributed_advanced.ipynb
",
https://api.github.com/repos/dask/dask/issues/3867,https://api.github.com/repos/dask/dask/issues/3867/comments,Deterministic DataFrame.set_index,"`DataFrame.set_index` is not deterministic in the general case because  if no `divisions` are passed, they are computed by approximate quantiles. Although `partition_quantiles` accepts a `random_state` parameter, this is not exposed in `DataFrame.set_index`.
",
https://api.github.com/repos/dask/dask/issues/3864,https://api.github.com/repos/dask/dask/issues/3864/comments,Support for array chunking 'strategies',"I have an approach to this working for myself but I am raising it as I have a suspicion I am not the only one who might find this useful:

I am currently using dask to write data parallel versions of several custom algorithms, which is making heavy use of `map_blocks` over custom numba functions usually dropping and adding axes along the way.  Something that has come up quite a few times through this is the need to rechunk with a specific strategy, usually one of ""ensure chunks don't break up a specific axis"" or ""ensure chunks are contiguous when unravelled"".

I currently have (slightly hackish) solutions that work for me, but I wonder if there is scope for dask supporting certain chunking strategies more formally, perhaps extending the current 'auto' keyword to allowing hinting of the desirable chunking strategy?  This might have knock on benefits for the discussion about rechunking going on in #3587.

I would be open to helping develop this if there was appetite for it.",data partition
https://api.github.com/repos/dask/dask/issues/3854,https://api.github.com/repos/dask/dask/issues/3854/comments,Periodic project meetings,"Should we have a monthly or quarterly Dask meeting?

Currently there is a weekly thirty-minute meeting on Thursday, which tends to cover current work and pressing issues like ""is there anything blocking the next release?"" and ""what else do we need to handle for the tutorial at the upcoming conference?"".  This tends to have an attendance of around 4-6 people who actively work on the project day-to-day.

We might consider having a longer but less frequent meeting monthly or quarterly.  My hope is that this meeting would draw a larger group of stakeholders in the project and discuss larger issues like ""should we drop Python 2.7?"" and ""how can we best support external project X?""

Some open questions:

1.  Would stakeholders who don't come to the weekly meeting come to the monthly/quarterly meeting?
2.  What is the most productive way to structure such a meeting?  What has worked well for other projects?
",
https://api.github.com/repos/dask/dask/issues/3853,https://api.github.com/repos/dask/dask/issues/3853/comments,Move configuration to separate package,"I have packages that could benefit from some/all of the configuration functionality provided by dask (thread-safe, environment variable overrides, yaml loading, etc). I had considered copying what I needed, but when I looked at it again `dask` had changed the preferred way of interfacing with the configuration settings. It also looked like a lot of the internals had changed. It has been a month or so since I've looked at the current implementation and it looks like it supports even more now.

Would the dask project/community be open to migrating the dask configuration functionality to a separate package that is agnostic of the package using it?",
https://api.github.com/repos/dask/dask/issues/3852,https://api.github.com/repos/dask/dask/issues/3852/comments,Fix 3848,"- [x] Tests added / passed
- [x] Passes `flake8 dask`

Fixes #3848, at least for the presented case, with the fix suggested by @jcrist. 
I added a test to array/masked to test for this as well. I checked that this test fails for the old situation and ",
https://api.github.com/repos/dask/dask/issues/3848,https://api.github.com/repos/dask/dask/issues/3848/comments,Dask.array deepcopy does not preserve masking since 0.18.2,"If 'a' is a dask array wrapped around a numpy masked array (with ""from _array(..., asarray=False)"",
then the result of ""copy.deepcopy(a).compute()"" is now (wrongly) **not** a masked array,

Though the original ""a.compute()"", and even ""copy.copy(a)"" are correct.

Example code to show :
```
import dask.array as da
import numpy.ma as ma
import copy
t = ma.masked_array([1, 2], mask=[0, 1])
a = da.from_array(t, chunks=t.shape, asarray=False)
print(copy.deepcopy(a).compute())
```

For example, in dask 0.18.1
```
>>> import dask
>>> import dask.array as da
>>> import numpy.ma as ma
>>> import copy
>>> t = ma.masked_array([1, 2], mask=[0, 1])
>>> a = da.from_array(t, chunks=t.shape, asarray=False)
>>> print(dask.__version__)
0.18.1
>>> print(copy.copy(a).compute())
[1 --]
>>> print(copy.deepcopy(a).compute())
[1 --]
>>> 
```

But in 0.18.2 ...
```
>>> import dask
>>> import dask.array as da
>>> import numpy.ma as ma
>>> import copy
>>> 
>>> t = ma.masked_array([1, 2], mask=[0, 1])
>>> a = da.from_array(t, chunks=t.shape, asarray=False)
>>> 
>>> print(dask.__version__)
0.18.2
>>> print(copy.copy(a).compute())
[1 --]
>>> print(copy.deepcopy(a).compute())
[1 2]
>>> 
```",
https://api.github.com/repos/dask/dask/issues/3847,https://api.github.com/repos/dask/dask/issues/3847/comments,Unified filters/predicates interface for Parquet,"Currently we support filters on row-group level based on an _AND_ of predicates. I would like to implement this in the next 4-6 weeks also for `pyarrow`. I have a pure Python implementation working but for my use case I required more than simply  _AND_. Therefore I would propose to change the current interface to accept predicates in disjunctive normal form. With this representation, we are able to represent all possible predicates.

This change would mean that we would also support `list of list of tuples` in 
https://github.com/dask/dask/blob/e823ecf51032ea7e4d57687a91d788cfb28e36ac/dask/dataframe/io/parquet.py#L915-L919

@martindurant @wesm @mrocklin Would that sound like an acceptable extension of the interface?",job
https://api.github.com/repos/dask/dask/issues/3846,https://api.github.com/repos/dask/dask/issues/3846/comments,Weighted mean of masked dask array does not apply mask to weights,"```python
import dask.array as da
import numpy as np

my_arr = np.array(range(10))
my_mask = [True, True, True, False, False, False, False, False, False, False]
my_weights = np.array([100, 100, 2, 2, 1, 1, 1, 1, 1, 1], dtype='float64')
my_masked_arr = np.ma.array(my_arr, mask=my_mask)

print(""numpy weighted masked avg (unmasked weights): "", ma.average(my_masked_arr, weights=my_weights))

my_masked_dask_arr = da.ma.masked_array(data=my_arr, mask=my_mask)
print(""dask weights masked avg (unmasked weights): "", da.average(my_masked_dask_arr, weights=my_weights).compute())

my_masked_weights = ma.masked_array(my_weights, my_mask)
print(""dask weights masked avg (weights): "", da.average(my_masked_dask_arr, weights=my_masked_weights).compute())
```

gives this output
```
numpy weighted masked avg (unmasked weights):  5.625
dask weights masked avg (unmasked weights):  0.214285714286
dask weights masked avg (weights):  5.625
```

Upon further investigation it seems that the weights are normalised by dask, but that normalisation doesn't take into account the array mask.

i.e. this line
https://github.com/dask/dask/blob/e823ecf51032ea7e4d57687a91d788cfb28e36ac/dask/array/routines.py#L1293

I'm not sure how to fix this - I don't think one has access to the mask without realising all the data, so the weight normalisation can't happen lazily(?) Maybe the way to solve this is to specify that the weights array must be masked by the user before being passed - this would make the API different to numpy.",
https://api.github.com/repos/dask/dask/issues/3845,https://api.github.com/repos/dask/dask/issues/3845/comments,rechunking multidimensional xarray with dask distributed: impact of operations order,"I posted the following issue on stackoverflow but got no replies:
https://stackoverflow.com/q/51631454/9124633
Please let me know if the issue is not clearly formulated.",parallelism
https://api.github.com/repos/dask/dask/issues/3843,https://api.github.com/repos/dask/dask/issues/3843/comments,Support axis/axes/keepdims in apply_gufunc(),"As of NumPy 1.15, NumPy's generalized ufuncs now support axis/axes/keepdims arguments:
https://docs.scipy.org/doc/numpy/release.html#generalized-ufuncs-now-accept-axes-axis-and-keepdims-arguments

It would be nice to support these in `dask.array.apply_gufunc()`, too. This would be useful for implementing functions like `median` (https://github.com/dask/dask/pull/3819).",
https://api.github.com/repos/dask/dask/issues/3842,https://api.github.com/repos/dask/dask/issues/3842/comments,Saving to parquet with partition_on results in loss of divisions when reading it back to dataframe.,"
# TLDR
When I save a Dask dataframe to parquet using partition on a certain collumn and then I read those parquet files into a dataframe the divisions are lost. This doesn't happen with every dataframe, for example if the collumn I'm using for the partitioning (let's call it 'Categoricals') is ordered then this problem won't happen. Below I'll leave an example where the problem happens and one where it doesn't.

# Imports


```python
import numpy as np
import pandas as pd
import dask.dataframe as dd
from fastparquet import ParquetFile
```

    /usr/lib/python3.5/importlib/_bootstrap.py:222: RuntimeWarning: numpy.dtype size changed, may indicate binary incompatibility. Expected 96, got 88
      return f(*args, **kwds)
    /usr/lib/python3.5/importlib/_bootstrap.py:222: RuntimeWarning: numpy.dtype size changed, may indicate binary incompatibility. Expected 96, got 88
      return f(*args, **kwds)


# Example where divisions are known

Here I created a dummy dataframe where the column by which we partition ('Categoricals') is ordered, as can be seen the divisions are known after loading the parquet file.


```python
def generate_df(size):
    df = pd.Series(np.arange(0, size), name='unique').to_frame()

    df['dates'] = pd.date_range('2015-01-01', periods=size, freq='1min', name='dates')
    df['ints'] = np.linspace(0, 100, size, endpoint=False, dtype=int)
    df['floats'] = df['ints'].astype(float)
    df['constants'] = 42
    df['uniques'] = df['unique'].astype(str)

    # nanints is ints with first 10% entries set to nan
    df['nanints'] = df['ints']
    df.loc[df.index < int(size / 10), 'nanints'] = np.nan

    # generate categorical column with 4 distinct values
    categoricals = []
    for value in ['a', 'b', 'c', 'd']:
        categoricals += [value] * int(size / 4)
    df['categoricals'] = categoricals
    df['nancategoricals'] = df['categoricals'].replace('d', np.nan)

    return df
```


```python
df = generate_df(16)
```


```python
df = df.set_index('dates')
df = dd.from_pandas(df, npartitions=3)
```


```python
df.head(16, npartitions=-1)
```


</style>
<table border=""1"" class=""dataframe"">
  <thead>
    <tr style=""text-align: right;"">
      <th></th>
      <th>unique</th>
      <th>ints</th>
      <th>floats</th>
      <th>constants</th>
      <th>uniques</th>
      <th>nanints</th>
      <th>categoricals</th>
      <th>nancategoricals</th>
    </tr>
    <tr>
      <th>dates</th>
      <th></th>
      <th></th>
      <th></th>
      <th></th>
      <th></th>
      <th></th>
      <th></th>
      <th></th>
    </tr>
  </thead>
  <tbody>
    <tr>
      <th>2015-01-01 00:00:00</th>
      <td>0</td>
      <td>0</td>
      <td>0.0</td>
      <td>42</td>
      <td>0</td>
      <td>NaN</td>
      <td>a</td>
      <td>a</td>
    </tr>
    <tr>
      <th>2015-01-01 00:01:00</th>
      <td>1</td>
      <td>6</td>
      <td>6.0</td>
      <td>42</td>
      <td>1</td>
      <td>6.0</td>
      <td>a</td>
      <td>a</td>
    </tr>
    <tr>
      <th>2015-01-01 00:02:00</th>
      <td>2</td>
      <td>12</td>
      <td>12.0</td>
      <td>42</td>
      <td>2</td>
      <td>12.0</td>
      <td>a</td>
      <td>a</td>
    </tr>
    <tr>
      <th>2015-01-01 00:03:00</th>
      <td>3</td>
      <td>18</td>
      <td>18.0</td>
      <td>42</td>
      <td>3</td>
      <td>18.0</td>
      <td>a</td>
      <td>a</td>
    </tr>
    <tr>
      <th>2015-01-01 00:04:00</th>
      <td>4</td>
      <td>25</td>
      <td>25.0</td>
      <td>42</td>
      <td>4</td>
      <td>25.0</td>
      <td>b</td>
      <td>b</td>
    </tr>
    <tr>
      <th>2015-01-01 00:05:00</th>
      <td>5</td>
      <td>31</td>
      <td>31.0</td>
      <td>42</td>
      <td>5</td>
      <td>31.0</td>
      <td>b</td>
      <td>b</td>
    </tr>
    <tr>
      <th>2015-01-01 00:06:00</th>
      <td>6</td>
      <td>37</td>
      <td>37.0</td>
      <td>42</td>
      <td>6</td>
      <td>37.0</td>
      <td>b</td>
      <td>b</td>
    </tr>
    <tr>
      <th>2015-01-01 00:07:00</th>
      <td>7</td>
      <td>43</td>
      <td>43.0</td>
      <td>42</td>
      <td>7</td>
      <td>43.0</td>
      <td>b</td>
      <td>b</td>
    </tr>
    <tr>
      <th>2015-01-01 00:08:00</th>
      <td>8</td>
      <td>50</td>
      <td>50.0</td>
      <td>42</td>
      <td>8</td>
      <td>50.0</td>
      <td>c</td>
      <td>c</td>
    </tr>
    <tr>
      <th>2015-01-01 00:09:00</th>
      <td>9</td>
      <td>56</td>
      <td>56.0</td>
      <td>42</td>
      <td>9</td>
      <td>56.0</td>
      <td>c</td>
      <td>c</td>
    </tr>
    <tr>
      <th>2015-01-01 00:10:00</th>
      <td>10</td>
      <td>62</td>
      <td>62.0</td>
      <td>42</td>
      <td>10</td>
      <td>62.0</td>
      <td>c</td>
      <td>c</td>
    </tr>
    <tr>
      <th>2015-01-01 00:11:00</th>
      <td>11</td>
      <td>68</td>
      <td>68.0</td>
      <td>42</td>
      <td>11</td>
      <td>68.0</td>
      <td>c</td>
      <td>c</td>
    </tr>
    <tr>
      <th>2015-01-01 00:12:00</th>
      <td>12</td>
      <td>75</td>
      <td>75.0</td>
      <td>42</td>
      <td>12</td>
      <td>75.0</td>
      <td>d</td>
      <td>NaN</td>
    </tr>
    <tr>
      <th>2015-01-01 00:13:00</th>
      <td>13</td>
      <td>81</td>
      <td>81.0</td>
      <td>42</td>
      <td>13</td>
      <td>81.0</td>
      <td>d</td>
      <td>NaN</td>
    </tr>
    <tr>
      <th>2015-01-01 00:14:00</th>
