https://api.github.com/repos/dask/dask/issues/3868,https://api.github.com/repos/dask/dask/issues/3868/comments,Error: No module name 'Custom Class' while passing a Client object in the custom class's constructor in dask,"I have been trying to write custom classes for `Preprocessing` followed by `Feature selection` and `Machine Learning` algorithms as well.
      <th>uniques</th>
      <th>boolbools</th>
      <th>nanints</th>
      <th>nancategoricals</th>
      <th>categoricals</th>
    </tr>
    <tr>
      <th>dates</th>
      <th></th>
      <th></th>
      <th></th>
      <th></th>
      <th></th>
      <th></th>
      <th></th>
      <th></th>
      <th></th>
      <th></th>
    </tr>
  </thead>
  <tbody>
    <tr>
      <th>2015-01-01 00:00:00</th>
      <td>0</td>
      <td>0</td>
      <td>0.0</td>
      <td>0.0</td>
      <td>42</td>
      <td>0</td>
      <td>False</td>
      <td>NaN</td>
      <td>a</td>
      <td>a</td>
    </tr>
    <tr>
      <th>2015-01-01 00:01:00</th>
      <td>1</td>
      <td>0</td>
      <td>0.0</td>
      <td>0.0</td>
      <td>42</td>
      <td>1</td>
      <td>False</td>
      <td>NaN</td>
      <td>a</td>
      <td>a</td>
    </tr>
    <tr>
      <th>2015-01-01 00:02:00</th>
      <td>2</td>
      <td>0</td>
      <td>0.0</td>
      <td>0.0</td>
      <td>42</td>
      <td>2</td>
      <td>False</td>
      <td>NaN</td>
      <td>a</td>
      <td>a</td>
    </tr>
    <tr>
      <th>2015-01-01 00:03:00</th>
      <td>3</td>
      <td>0</td>
      <td>0.0</td>
      <td>0.0</td>
      <td>42</td>
      <td>3</td>
      <td>False</td>
      <td>NaN</td>
      <td>a</td>
      <td>a</td>
    </tr>
    <tr>
      <th>2015-01-01 00:04:00</th>
      <td>4</td>
      <td>0</td>
      <td>0.0</td>
      <td>0.0</td>
      <td>42</td>
      <td>4</td>
      <td>False</td>
      <td>NaN</td>
      <td>a</td>
      <td>a</td>
    </tr>
  </tbody>
</table>
</div>




```python
df.loc[df['categoricals'] == 'a'].visualize()
```




![output_51_0](https://user-images.githubusercontent.com/25300892/43454807-02a8f480-94b6-11e8-9938-dd90081a4be3.png)




**Question 4:** Given that the dataframe is being read from a parquet file that is partitioned on `categoricals`, shouldn't the `.loc` be smart to realize 'a' can only be in 4 of the 16 Row Groups?
",io
https://api.github.com/repos/dask/dask/issues/3824,https://api.github.com/repos/dask/dask/issues/3824/comments,Chaining slicing one dask array with another dask array,"I don't seem to be able to chain multiple slices of one dask array with another (without realising the intermediate result):

```python
d = da.from_array(np.arange(16), chunks=-1)
f = d[e > 15]
f
dask.array<getitem, shape=(nan,), dtype=int64, chunksize=(nan,)>
g = da.from_array(np.arange(6), chunks=-1)
f[g > 4]
```

```python-traceback
ValueError                                Traceback (most recent call last)
<ipython-input-12-4212770cc0ff> in <module>()
----> 1 f[g > 4]

~/miniconda3/envs/scitools_dev/lib/python3.6/site-packages/dask/array/core.py in __getitem__(self, index)
   1375             self, index2 = slice_with_int_dask_array(self, index2)
   1376         if any(isinstance(i, Array) and i.dtype == bool for i in index2):
-> 1377             self, index2 = slice_with_bool_dask_array(self, index2)
   1378 
   1379         if all(isinstance(i, slice) and i == slice(None) for i in index2):

~/miniconda3/envs/scitools_dev/lib/python3.6/site-packages/dask/array/slicing.py in slice_with_bool_dask_array(x, index)
    989 
    990     if len(index) == 1 and index[0].ndim == x.ndim:
--> 991         y = elemwise(getitem, x, *index, dtype=x.dtype)
    992         name = 'getitem-' + tokenize(x, index)
    993         dsk = {(name, i): k for i, k in enumerate(core.flatten(y.__dask_keys__()))}

~/miniconda3/envs/scitools_dev/lib/python3.6/site-packages/dask/array/core.py in elemwise(op, *args, **kwargs)
   3430     shapes = [getattr(arg, 'shape', ()) for arg in args]
   3431     shapes = [s if isinstance(s, Iterable) else () for s in shapes]
-> 3432     out_ndim = len(broadcast_shapes(*shapes))   # Raises ValueError if dimensions mismatch
   3433     expr_inds = tuple(range(out_ndim))[::-1]
   3434 

~/miniconda3/envs/scitools_dev/lib/python3.6/site-packages/dask/array/core.py in broadcast_shapes(*shapes)
   3402         if any(i not in [-1, 0, 1, dim] and not np.isnan(i) for i in sizes):
   3403             raise ValueError(""operands could not be broadcast together with ""
-> 3404                              ""shapes {0}"".format(' '.join(map(str, shapes))))
   3405         out.append(dim)
   3406     return tuple(reversed(out))

ValueError: operands could not be broadcast together with shapes (nan,) (6,)
```

It looks like the chunks of the intermediate result aren't being calculated (correctly?), which is preventing following operations.

Is there a way to achieve this indexing in dask?

As per the suggestion in #3096, I tried reproducing the indexing using `map_blocks` but that also didn't work:

```python
fmb = da.map_blocks(lambda d, e: d[e > 15], chunks=(3,))
```
```python-traceback
ValueError                                Traceback (most recent call last)
<ipython-input-30-7b39e2419a05> in <module>()
----> 1 fmb = da.map_blocks(lambda d, e: d[e > 15], chunks=(3,))

~/miniconda3/envs/scitools_dev/lib/python3.6/site-packages/dask/array/core.py in map_blocks(func, *args, **kwargs)
    709     numblocks = {a.name: a.numblocks for a in arrs}
    710     arginds = list(concat(argpairs))
--> 711     out_ind = tuple(range(max(a.ndim for a in arrs)))[::-1]
    712 
    713     if has_keyword(func, 'block_id'):

ValueError: max() arg is an empty sequence
```

I'm using dask v0.18.2.

Note: my underlying use-case is chaining multiple lazy array operations on large Iris cubes.",data partition
https://api.github.com/repos/dask/dask/issues/3821,https://api.github.com/repos/dask/dask/issues/3821/comments,Put do/don't into boxes for delayed best practice docs,"Fixes #3773 *if* you think this actually looks nicer.

![screen shot 2018-07-26 at 18 07 22](https://user-images.githubusercontent.com/6042212/43291264-cf9c2e0a-90fe-11e8-99e3-0e27b6467a2a.png)
",
https://api.github.com/repos/dask/dask/issues/3819,https://api.github.com/repos/dask/dask/issues/3819/comments,MAINT: implement median,"This PR implements `da.median` and `dask.array.Array.median`. It is a simple wrapper around `da.percentile`.

This would close #46

- [x] Tests added and pass
- [x] Passes `flake8 dask`


TODO

- [ ] implement `dask.dataframe._Frame.median`
- [ ] (possibly) close #3099",
https://api.github.com/repos/dask/dask/issues/3818,https://api.github.com/repos/dask/dask/issues/3818/comments,DataFrame.__setitem__ fails for index,"```python
In [10]: import pandas as pd

In [11]: import dask.dataframe as dd

In [12]: df = pd.DataFrame({""A"": [1, 2], ""B"": [3, 4]})

In [13]: ddf = dd.from_pandas(df, 2)

In [14]: df[df.columns] = 1

In [15]: ddf[ddf.columns] = 1
---------------------------------------------------------------------------
TypeError                                 Traceback (most recent call last)
<ipython-input-15-736f0f46dec1> in <module>()
----> 1 ddf[ddf.columns] = 1

~/sandbox/dask/dask/dataframe/core.py in __setitem__(self, key, value)
   2430                                 for k, c in zip(key, value.columns)})
   2431         else:
-> 2432             df = self.assign(**{key: value})
   2433
   2434         self.dask = df.dask

~/Envs/dask-dev/lib/python3.6/site-packages/pandas/core/indexes/base.py in __hash__(self)
   2060
   2061     def __hash__(self):
-> 2062         raise TypeError(""unhashable type: %r"" % type(self).__name__)
   2063
   2064     def __setitem__(self, key, value):

TypeError: unhashable type: 'Index'
```

pandas index objects aren't hashable, putting them in a dictionary fails. We should probably special Index objects in `DataFrame.__setitem__` and convert them to lists.",data structure
https://api.github.com/repos/dask/dask/issues/3817,https://api.github.com/repos/dask/dask/issues/3817/comments,Add DataFrame.nunique,"http://pandas-docs.github.io/pandas-docs-travis/generated/pandas.DataFrame.nunique.html

essentially a `pd.concat([self[col].n_unique() for col self.columns], axis=1)`

Could do a `DataFrame.nunique_approx` as well.",data structure
https://api.github.com/repos/dask/dask/issues/3815,https://api.github.com/repos/dask/dask/issues/3815/comments,[new feature] crash test dummy scheduler for unit tests,"I've been spending quite a lot of time recently debugging the dask distributed scheduler being unexpectedly invoked in the middle of defining the dask.array graph, both by xarray and by my own application code. If the distributed client and scheduler are on opposite ends of a high-latency network, this can easily compound into hours of overhead in some cases. Another, worse situation that I'm fighting against is when the dask graph definition is performed inside a process pool - a dire necessity for particularly large graphs. In this case, an accidental invocation of the threaded scheduler from inside the subprocess will cause a random and complete deadlock of the Python interpreter, and an inexperienced developer will never figure out what's going on.

To debug this, so far I have been starting a distributed scheduler without workers and watched for my code getting stuck when it accidentally tries submitting stuff to it. This approach however is impractical when writing unit tests.
I'd like to propose writing a new scheduler, ``crash`` (I'm open to suggestions for a better name), that raises Exception as soon as anybody tries computing anything with it.

Mock up:
```
import dask
from dask.array.utils import assert_eq

dask.config.set(scheduler='crash')


def test1():
    # graph definition. scheduler='crash' verifies parts of the graph are not
    # silently computed under the hood
    a = dask.array.arange(4, chunks=2)
    # internally invokes compute(scheduler='sync')
    assert_eq(a, dask.array.from_array([0, 1,2, 3], chunks]=2)
```",parallelism
https://api.github.com/repos/dask/dask/issues/3814,https://api.github.com/repos/dask/dask/issues/3814/comments,[trivial] [doc] Scheduler doc improvements,"http://dask.pydata.org/en/latest/scheduler-overview.html needs some improvements after the recent change from get= to scheduler=.

1. What is the comprehensive list of choices for scheduler=? Namely, if I want to use threaded scheduler, is it ""threads"", ""threaded"", or...?
2. ``Additionally, each scheduler may take a few extra keywords specific to that scheduler. `` need to add a link to the actual API definitions that define such keywords.
3. get -> scheduler: 
```
Using the get keyword in the compute method:

>>> x.sum().compute(scheduler='processes')
```

https://distributed.readthedocs.io/en/latest/client.html#dask is also improvable:
1. It says how I can stop a client from registering itself as the default dask scheduler, but it does not say anything about how I can actually use it explicitly after I do that. ``scheduler='distributed', pool=client)``? ``scheduler=client``? something else?
2. Does the ``num_workers`` parameter have any effect?",job
https://api.github.com/repos/dask/dask/issues/3811,https://api.github.com/repos/dask/dask/issues/3811/comments,Some tests assume endianness,"On [ppc64](https://koji.fedoraproject.org/koji/taskinfo?taskID=28589824) and [s390x](https://koji.fedoraproject.org/koji/taskinfo?taskID=28589826), two big-endian arches, two tests seem to fail due to some assumptions in tests and/or implementation:

```
_______________________ test_concatenate_types[dtypes1] ________________________
dtypes = (('<f4', '<f8'), '<f8')
    @pytest.mark.parametrize('dtypes', [(('>f8', '>f8'), '>f8'),
                                        (('<f4', '<f8'), '<f8')])
    def test_concatenate_types(dtypes):
        dts_in, dt_out = dtypes
        arrs = [np.zeros(4, dtype=dt) for dt in dts_in]
        darrs = [from_array(arr, chunks=(2,)) for arr in arrs]
    
        x = concatenate(darrs, axis=0)
>       assert x.dtype == dt_out
E       AssertionError: assert dtype('float64') == '<f8'
E        +  where dtype('float64') = dask.array<concatenate, shape=(8,), dtype=float64, chunksize=(2,)>.dtype
dask/array/tests/test_array_core.py:372: AssertionError

__________________________ test_concat_datetimeindex ___________________________
    def test_concat_datetimeindex():
        # https://github.com/dask/dask/issues/2932
        b2 = pd.DataFrame({'x': ['a']},
                          index=pd.DatetimeIndex(['2015-03-24 00:00:16'],
                                                 dtype='datetime64[ns]'))
        b3 = pd.DataFrame({'x': ['c']},
                          index=pd.DatetimeIndex(['2015-03-29 00:00:44'],
                                                 dtype='datetime64[ns]'))
    
        b2['x'] = b2.x.astype('category').cat.set_categories(['a', 'c'])
        b3['x'] = b3.x.astype('category').cat.set_categories(['a', 'c'])
    
        db2 = dd.from_pandas(b2, 1)
        db3 = dd.from_pandas(b3, 1)
    
        result = concat([b2.iloc[:0], b3.iloc[:0]])
>       assert result.index.dtype == '<M8[ns]'
E       AssertionError: assert dtype('>M8[ns]') == '<M8[ns]'
E        +  where dtype('>M8[ns]') = DatetimeIndex([], dtype='datetime64[ns]', freq=None).dtype
E        +    where DatetimeIndex([], dtype='datetime64[ns]', freq=None) = Empty DataFrame\nColumns: [x]\nIndex: [].index
dask/dataframe/tests/test_multi.py:1090: AssertionError
```
At least the latter looks like a test issue, but the former might be a problem in the implementation.",
https://api.github.com/repos/dask/dask/issues/3808,https://api.github.com/repos/dask/dask/issues/3808/comments,Support slicing with out-of-order numpy arrays,"This stages a random slice into a numpy array into a two-staged slice
in such a way that reduces overhead.  We will now get, at worst, n-squared
behavior.

However, as currently implemented this also opens us up to all sorts of
corner cases.  We'll probably have to either do a bunch of work or else
reduce the scope of when this gets applied.

- [ ] Tests added / passed
- [ ] Passes `flake8 dask`

cc @jakirkham ",data partition
https://api.github.com/repos/dask/dask/issues/3807,https://api.github.com/repos/dask/dask/issues/3807/comments,Linear tasks not fusing in dask.dataframe,"Some tasks within dask.dataframe don't seem to fuse well, even though I've turned on fusion and have a linear chain of tasks.  I've worked things down to the following example:

```python
import pandas as pd
import dask.dataframe as dd
import dask

df = pd.DataFrame({'x': []})
ddf = dd.from_pandas(df, npartitions=1)

ddf = ddf.map_partitions(lambda x: x)
ddf['x'] = ddf['x'].astype('int8')
ddf = ddf.map_partitions(lambda x: x)
ddf['x'] = ddf['x'].astype('int8')

dask.config.set(fuse_ave_width=5)
ddf = dask.optimize(ddf)[0]
ddf.visualize('dask.png')
```

![dask](https://user-images.githubusercontent.com/306380/43091090-3cd13180-8e77-11e8-94db-47cfe0f315b0.png)

Many operations will fuse, but something about these kinds of tasks don't let them.  I'm finding it difficult to find out why.  cc @eriknw in case he has a moment to look this over.",job
https://api.github.com/repos/dask/dask/issues/3803,https://api.github.com/repos/dask/dask/issues/3803/comments,Parquet files generated using ds.to_parquet having issues,"Hi Team,

I am using dask ds.to_parquet for converting to parquet files. Parquet files created using fastparquet works fine with everywhere except in Hive. All columns are read as Null in Hive. Upon trying different options, created new virtual environment, without Fast parquet, so now dask uses pyarrow for parquet conversion and files generated now works fine in Hive. Could you please confirm issue in Hive for reading parquet files generated using fast parquet. 

Working combination for Hive (Without fastparquet) : 
Python version : 3.5.1
Pyarrow version : 0.9
Code
ds = dd.read_csv('s3://XXX-XXXXX/', header=None,names=Headercols, dtype=DataTypesDict, encoding='utf-8',delimiter='\001',compression='gzip',blocksize=80)
ds.to_parquet('s3://XXX-XXXXX/ABC/',write_index=True)


Fast Parquet version - Not working : 
Python version : 3.6.5
Fast Parquet version : 0.1.5
Code
ds = dd.read_csv('s3://XXX-XXXXX/', header=None,names=Headercols, dtype=DataTypesDict, encoding='utf-8',delimiter='\001',compression='gzip',blocksize=80)
ds.to_parquet('s3://XXX-XXXXX/ABC/', has_nulls=True,write_index=True)


Please letme know the issue with fast parquet version with Hive. Or is there any fix applied for this in latest updates. 

","job, io"
https://api.github.com/repos/dask/dask/issues/3802,https://api.github.com/repos/dask/dask/issues/3802/comments,"Change configuration names for optimizations, arrays, etc..","There are a variety of options available in the opimizations and collections that were previously handled by `dask.set_options`, but are now under `dask.config.set` like `fuse_ave_width` and `array_plugins`.  Do we want to change these names and place them into a configuraiton namespace like `optimization.fuse.width` and `array.plugins` ?  ",
https://api.github.com/repos/dask/dask/issues/3801,https://api.github.com/repos/dask/dask/issues/3801/comments,Fuse dataframe collections by default,"Currently we don't fuse dask.dataframe computations by default

```python
In [1]: import dask

In [2]: df = dask.datasets.timeseries()

In [3]: len(df.dask)
Out[3]: 30

In [4]: len((df.x + 1 + 2 + 3).dask)
Out[4]: 150

In [5]: len(dask.optimize((df.x + 1 + 2 + 3))[0].dask)
Out[5]: 150

In [6]: dask.config.set(fuse_ave_width=1)
Out[6]: <dask.config.set at 0x7f42e84f0b00>

In [7]: len(dask.optimize((df.x + 1 + 2 + 3))[0].dask)
Out[7]: 60
```

Should we?  If I recall correctly this was done for two reasons:

1.  Fusing can be about as expensive as the overhead of running
2.  By fusing you sometimes lose out on shared structure between subsequent computations

However, as I've seen more ways in which dask.dataframe gets used in the wild I've found that *very* long linear-ish chains are pretty common.  The overhead of the distributed scheduler is a bit higher, and having very long linear chains affects other things, like diagnostics, the memory on the distributed scheduler process, etc..",job
https://api.github.com/repos/dask/dask/issues/3794,https://api.github.com/repos/dask/dask/issues/3794/comments,test_info from test_dataframe failing on Python 2.7,"Seeing the following failure from `test_info` in `test_dataframe` on Python 2.7. Not sure what is causing it. Suggestions welcome.

```python
_________________________________________________________________________ test_info _________________________________________________________________________

    def test_info():
        from io import StringIO
        from dask.compatibility import unicode
        pandas_format._put_lines = put_lines
    
        test_frames = [
            pd.DataFrame({'x': [1, 2, 3, 4], 'y': [1, 0, 1, 0]}, index=pd.Int64Index(range(4))),  # No RangeIndex in dask
            pd.DataFrame()
        ]
    
        for df in test_frames:
            ddf = dd.from_pandas(df, npartitions=4)
>           _assert_info(df, ddf)

dask/dataframe/tests/test_dataframe.py:2403: 
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _
dask/dataframe/tests/test_dataframe.py:2382: in _assert_info
    df.info(buf=buf_pd, memory_usage=memory_usage)
../.conda/envs/dask_py27/lib/python2.7/site-packages/pandas/core/frame.py:2183: in info
    fmt.buffer_put_lines(buf, lines)
_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _

buf = <_io.StringIO object at 0x7f6835209050>, lines = [""<class 'pandas.core.frame.DataFrame'>"", 'Index: 0 entries', 'Empty DataFrame']

    def buffer_put_lines(buf, lines):
        """"""
        Appends lines to a buffer.
    
        Parameters
        ----------
        buf
            The buffer to write to
        lines
            The lines to append.
        """"""
        if any(isinstance(x, compat.text_type) for x in lines):
            lines = [compat.text_type(x) for x in lines]
>       buf.write('\n'.join(lines))
E       TypeError: unicode argument expected, got 'str'

../.conda/envs/dask_py27/lib/python2.7/site-packages/pandas/io/formats/format.py:1606: TypeError
===================================================================== warnings summary ======================================================================
dask/dataframe/tests/test_dataframe.py::test_mixed_dask_array_operations
  /groups/dudman/home/kirkhamj/.conda/envs/dask_py27/lib/python2.7/site-packages/numpy/core/_methods.py:26: RuntimeWarning: invalid value encountered in reduce
    return umr_maximum(a, axis, None, out, keepdims)

-- Docs: http://doc.pytest.org/en/latest/warnings.html
========================================= 1 failed, 431 passed, 115 skipped, 1 xfailed, 1 warnings in 44.64 seconds =========================================
```",
https://api.github.com/repos/dask/dask/issues/3788,https://api.github.com/repos/dask/dask/issues/3788/comments,DataFrame reset_index() not working with DataFrames created with from_delayed or read_csv methods,"When creating dataframes from normal pandas dfs, there is no problem with resetting the index:

```python
a = dd.from_pandas(pd.DataFrame({'a': [1, 2, 3], 'b': [1, 2, 3]}), chunksize=1000)
b = dd.from_pandas(pd.DataFrame({'a': [1, 2, 3], 'b': [1, 2, 3]}), chunksize=1000)
c = dd.concat([a, b], interleave_partitions=True)
c = c.reset_index(drop=True)
c.compute()
```

But the following code produces the same index as the original one
```
foo = lambda a, m: pd.DataFrame(np.array([[a**m, a**(2*m), a**(3*m)]] * 3), columns=['m', '2m', '3m'])

tasks = [dask.delayed(foo)(2, m) for m in range(3)]

ddf = dd.from_delayed(tasks)
ddf = ddf.reset_index()  # drop=True does not work as well, here False for clarity of the example result
ddf.compute()
```
yields:

| | index | m | 2m | 3m |
-- |  --- | --- | --- | --- |
0 | 0 | 1 | 1 | 1
1 | 1 | 1 | 1 | 1
2 | 2 | 1 | 1 | 1
0 | 0 | 2 | 4 | 8
1 | 1 | 2 | 4 | 8
2 | 2 | 2 | 4 | 8
0 | 0 | 4 | 16 | 64
1 | 1 | 4 | 16 | 64
2 | 2 | 4 | 16 | 64
",data strcuture
https://api.github.com/repos/dask/dask/issues/3787,https://api.github.com/repos/dask/dask/issues/3787/comments,Python 3.6 CI tests taking ~40mins,Looks like our CI test matrix element for Python 3.6 is taking ~40mins per run. Note the Travis CI limit is shy of ~50min. Probably worth looking how we can speed up and/or slim down our test suite.,
