https://api.github.com/repos/dask/dask/issues/3876,https://api.github.com/repos/dask/dask/issues/3876/comments,[WIP] Fix collections.abc deprecation warnings in Python 3.7.0,"Since Python 3.3, the abstract base classes for collections
were extracted into the collections.abc submodule.

This fixes #3875 by adding the deprecated imports into the compatibility.py
This should remove any eventual deprecation warnings related to collections.abc
and prepare at least this part of Dask for the future versions of Python.

See also:
https://docs.python.org/3.7/library/collections.html

- [x] Tests passed (no extra tests added)
- [x] Passes `flake8 dask`
"
https://api.github.com/repos/dask/dask/issues/3875,https://api.github.com/repos/dask/dask/issues/3875/comments,Deprecation warnings from collections.abc in Python 3.7.0,"Hi,
After upgrading to Python 3.7.0 I noticed several deprecation warnings in Dask such as:
`
dask/array/chunk.py:4: DeprecationWarning: Using or importing the ABCs from 'collections' instead of from 'collections.abc' is deprecated, and in 3.8 it will stop working.
`

Since Python 3.3, the abstract base classes for collections were extracted into the collections.abc submodule. Python 3.7 is the last version that will allow importing from collections directly (https://docs.python.org/3.7/library/collections.html).

So far, I have not encountered any other issues with Dask in Python 3.7 (apart from some small, yet noticeable perf gains). Thanks for the great work on Dask.

Python 3.7
Dask master (0fca28e4226c9b5a5811f2a8e8913a773e277172)
"
https://api.github.com/repos/dask/dask/issues/3874,https://api.github.com/repos/dask/dask/issues/3874/comments,Changing priority of dask tasks in queue,Just submitting a feature request about being able to dynamically change the priority of the existing dask tasks. 
https://api.github.com/repos/dask/dask/issues/3873,https://api.github.com/repos/dask/dask/issues/3873/comments,dd.write_parquet causes workers to run out of memory,"I am trying to convert a number of large .csv files to the parquet format using python and dask.

This is the code that I use:
```
client = Client()
trans = dd.read_csv(os.path.join(TRANS_PATH, ""*.TXT""), 
                        sep="";"", dtype=col_types, parse_dates=['salesdate'])

trans = trans.drop('salestime', axis=1)
trans['month_year'] = trans['salesdate'].dt.strftime('M_%Y_%m')

trans['key'] = trans['chainid'] + trans['barcode']
trans = trans.join(attribs[['catcode']], on=['key'])

trans.to_parquet(PARQUET_PATH, engine=""fastparquet"", compression='snappy',
                     partition_on=['catcode', 'month_year'], append=False)
```
The code seems to run fine and all the parquet files are created under the correct directories with no warnings almost until the end. The graph execution reaches until here: 
![almost_done](https://user-images.githubusercontent.com/10939319/44035361-fbbf3168-9f17-11e8-8671-346875290460.png)

At this point the program gets stuck for a minute or so, and then the following warnings get raised:
```
distributed.nanny - WARNING - Worker exceeded 95% memory budget.  Restarting
distributed.nanny - WARNING - Worker process 16996 was killed by signal 15
distributed.nanny - WARNING - Restarting worker
```
After the warning, a few hundred processes get restarted and are executed again: 
![unloaded](https://user-images.githubusercontent.com/10939319/44035410-1e54904c-9f18-11e8-8e57-27e8165d9966.png)

This happens three times and the program finally crashes:
```
tornado.application - ERROR - Exception in callback <bound method Nanny.memory_monitor of <Nanny: tcp://127.0.0.1:49290, threads: 2>>
Traceback (most recent call last):
  File ""C:\Users\mrfksiv\Anaconda3\envs\tensorflow\lib\site-packages\psutil\_pswindows.py"", line 635, in wrapper
    return fun(self, *args, **kwargs)
  File ""C:\Users\mrfksiv\Anaconda3\envs\tensorflow\lib\site-packages\psutil\_pswindows.py"", line 751, in memory_info
    t = self._get_raw_meminfo()
  File ""C:\Users\mrfksiv\Anaconda3\envs\tensorflow\lib\site-packages\psutil\_pswindows.py"", line 726, in _get_raw_meminfo
    return cext.proc_memory_info(self.pid)
ProcessLookupError: [Errno 3] No such process

During handling of the above exception, another exception occurred:


Traceback (most recent call last):
  File ""C:\Users\mrfksiv\Anaconda3\envs\tensorflow\lib\site-packages\tornado\ioloop.py"", line 1026, in _run
    return self.callback()
  File ""C:\Users\mrfksiv\Anaconda3\envs\tensorflow\lib\site-packages\distributed\nanny.py"", line 262, in memory_monitor
    memory = proc.memory_info().rss
  File ""C:\Users\mrfksiv\Anaconda3\envs\tensorflow\lib\site-packages\psutil\_common.py"", line 338, in wrapper
    return fun(self)
  File ""C:\Users\mrfksiv\Anaconda3\envs\tensorflow\lib\site-packages\psutil\__init__.py"", line 1044, in memory_info
    return self._proc.memory_info()
  File ""C:\Users\mrfksiv\Anaconda3\envs\tensorflow\lib\site-packages\psutil\_pswindows.py"", line 640, in wrapper
    raise NoSuchProcess(self.pid, self._name)
```

I believe that this is a bug because if I use fewer .csv files then everything works. Even then however, if I then try to append the rest of the data using the `dd.read_parquet( ... append=True)` the same error occurs. I have also tried reducing the number of workers by passing a `LocalCluster` to `Client` so that they have more memory available, but this didn't help either.

python 3.5.5
dask 0.18.2
distributed 1.22.0
fastparquet 0.1.5

"
https://api.github.com/repos/dask/dask/issues/3872,https://api.github.com/repos/dask/dask/issues/3872/comments,DataFrame groupby apply gives incorrect result for cumulative functions. ,"I tried reproducing this using mock data but failed for some reason.  The data I am using is here: https://teblunthuis.cc/outgoing/dask_cumcount_bug.tsv

    import dask.dataframe as dd

    # reading the data, not initially in order
    d = dd.read_table(input_file, dtype={""anon"":np.bool,
                                         ""articleid"":np.int32,
                                        ""deleted"":np.bool,
                                         ""editor"":np.str,
                                         ""minor"":np.bool,
                                         ""namespace"":np.int32,
                                         ""revert"":np.bool,
                                         ""reverteds"":np.str,
                                         ""revid"":np.int64,
                                         ""sha1"":np.str,
                                         ""title"":np.str},
                      true_values=[""TRUE""],
                      false_values=[""FALSE""],
                      parse_dates=[""date_time""], 
                      infer_datetime_format=True
    )

    d.set_index(""date_time"")
    editor_groups = d.groupby(d['editor'])
    d['editor_nth_edit'] = editor_groups.cumcount()
    d.loc[d.editor==""%22Legobot%22"",['editor','date_time','editor_nth_edit']].compute()

What happens: cumcount is applied to the data in the order of the data, but not in the order of the index. 
Expected: Setting the index works, probably by sorting my data. 

dask: 0.18.2
python: 3.6.6
numpy: 1.15.0
OS: debian

More generally, I'm having a pretty frustrating time finding a way to get dask dataframe to actually sort my data according to a column. An on disk sort is one of the main things I was looking for when trying dask. Is there another part of the API i should be using? "
https://api.github.com/repos/dask/dask/issues/3871,https://api.github.com/repos/dask/dask/issues/3871/comments,Personal project overlaps dask?,"I'm working on a little project that may overlap or complement dask. I wanted to get your quick take on it, in case I'm duplicating your work. 

Basically, my project ingests and organizes ""annoyingly large"" data. This is useful for research and prototyping on a personal machine. 

For example, say I'm given a terabyte of JSON data, organized as 50 GB flat files. Each flat file may correspond to a division of the data, such as year, but is otherwise internally unsorted. The data in each file has useful features for stratification, e.g. date, location, user_id.

My project chunks the flat files and puts the JSON data into a partitioned tabular form, figuring out the partitions, features, etc., along the way. It then stores the partitioned data into nested subdirectories. This effectively creates multiple indexes, speeding up data access along more than one index. 

I'm actually using dask for the last level of the indexing. I tried to use dask originally for the whole task, starting from the flat files, and it didn't seem to work well for me. Can you confirm that I haven't overlooked some easy way for dask to grok a 50 GB flat file (besides explicitly chunking)? This could simplify things.

Thanks for your time, dask is great."
https://api.github.com/repos/dask/dask/issues/3870,https://api.github.com/repos/dask/dask/issues/3870/comments,converting dask array to numpy array taking long time,"Hi,

I tried to convert dask array into numpy array using the following command 

> x1=np.asarray(x)
but it is taking long time ..
Appreciate your help in advance.
"
https://api.github.com/repos/dask/dask/issues/3869,https://api.github.com/repos/dask/dask/issues/3869/comments,[WIP] Task annotations,"- [x] Tests added / passed
- [x] Passes `flake8 dask`
"
https://api.github.com/repos/dask/dask/issues/3868,https://api.github.com/repos/dask/dask/issues/3868/comments,Error: No module name 'Custom Class' while passing a Client object in the custom class's constructor in dask,"I have been trying to write custom classes for `Preprocessing` followed by `Feature selection` and `Machine Learning` algorithms as well.

I cracked this `(preprocessing only)` using `@delayed`. But when I read from the [tutorials][1] that the same can be achieved using `Client`. It caused two problems.

> Running as a script. Not as a Jupyter notebook

*First Problem:*

    # Haven't run any scheduler or worker manually
    client = Client() # Nothing passed as an argument
    # Local Cluster is not working;
    Error:... 
           if __name__=='__main__': 
                freeze_support()
          ...

I tried the same in Jupyter Notebook, without running any scheduler or workers in different terminals. **It worked!!**

Now, I triggered 3 terminals with 1 scheduler and 2 workers and changed it to `Client('IP')` in the script. **Error resolved, any reason for this behavior.**

*Second Problem:*

The error mentioned in the title of the question. Passed the `client = Client('IP')` as the argument to the constructor and used `self.client.submit` things to the cluster. But failed with the error message

> Error: No module name 'diya_info'

Here's the code:

main.py

    import dask.dataframe as dd
    from diya_info import Diya_Info
    import time
    # from dask import delayed
    from dask.distributed import Client

    df = dd.read_csv(
        '/Users/asifali/workspace/playground/flask/yellow_tripdata_2015- 01.csv')

    # df = delayed(df.fillna(0.3))
    # df = df.compute()

    client = Client('192.168.0.129:8786')

    X = df.drop('payment_type', axis=1).copy()
    y = df['payment_type']


    Instance = Diya_Info(X, y, client)
    s = time.ctime(int(time.time()))
    print(s)


    Instance = Instance.fit(X, y)


    e = time.ctime(int(time.time()))
    print(e)
    # print((e-s) % 60, ' secs')

diya_info.py

    from sklearn.base import TransformerMixin, BaseEstimator
    from dask.multiprocessing import get
    from dask import delayed, compute
    
    
    class Diya_Info(BaseEstimator, TransformerMixin):
        def __init__(self, X, y, client):
            assert X is not None, 'X can\'t be None'
            assert type(X).__name__ == 'DataFrame', 'X not of type DataFrame'
            assert y is not None, 'y can\'t be None'
            assert type(y).__name__ == 'Series', 'y not of type Series'
    
            self.client = client
    
        def fit(self, X, y):
            self.X = X
            self.y = y
            # X_status = self.has_null(self.X)
            # y_status = self.has_null(self.y)
            # X_len = self.get_len(self.X)
            # y_len = self.get_len(self.y)
            X_status = self.client.submit(self.has_null, self.X)
            y_status = self.client.submit(self.has_null, self.y)
            X_len = self.client.submit(self.get_len, self.X)
            y_len = self.client.submit(self.get_len, self.y)
            # X_null, y_null, X_length, y_length
            X_null, y_null, X_length, y_length = self.client.gather(
            [X_status, y_status, X_len, y_len])
    
            assert X_null == False, 'X contains some columns with null/NaN values'
            assert y_null == False, 'y contains some columns with null/NaN values'
            assert X_length == y_length, 'Shape mismatch, X and y are of different length'
            return self
    
        def transform(self, X):
            return X
    
        @staticmethod
        # @delayed
        def has_null(df):
            return df.isnull().values.any()
    
        @staticmethod
        # @delayed
        def get_len(df):
            return len(df)

Here's the full stacktrace:

    Sat Aug 11 13:29:08 2018
    distributed.utils - ERROR - No module named 'diya_info'
    Traceback (most recent call last):
      File ""/anaconda3/lib/python3.6/site-packages/distributed/utils.py"", line 238, in f
        result[0] = yield make_coro()
      File ""/anaconda3/lib/python3.6/site-packages/tornado/gen.py"", line 1055, in run
        value = future.result()
      File ""/anaconda3/lib/python3.6/site-packages/tornado/concurrent.py"", line 238, in result
        raise_exc_info(self._exc_info)
      File ""<string>"", line 4, in raise_exc_info
      File ""/anaconda3/lib/python3.6/site-packages/tornado/gen.py"", line 1063, in run
        yielded = self.gen.throw(*exc_info)
      File ""/anaconda3/lib/python3.6/site-packages/distributed/client.py"", line 1315, in _gather
        traceback)
      File ""/anaconda3/lib/python3.6/site-packages/six.py"", line 692, in reraise
        raise value.with_traceback(tb)
      File ""/anaconda3/lib/python3.6/site-packages/distributed/protocol/pickle.py"", line 59, in loads
        return pickle.loads(x)
    ModuleNotFoundError: No module named 'diya_info'
    Traceback (most recent call last):
      File ""notebook/main.py"", line 24, in <module>
        Instance = Instance.fit(X, y)
      File ""/Users/asifali/workspace/pythonProjects/ML-engine-DataX/pre-processing/notebook/diya_info.py"", line 28, in fit
        X_status, y_status, X_len, y_len)
      File ""/anaconda3/lib/python3.6/site-packages/distributed/client.py"", line 2170, in compute
        result = self.gather(futures)
      File ""/anaconda3/lib/python3.6/site-packages/distributed/client.py"", line 1437, in gather
        asynchronous=asynchronous)
      File ""/anaconda3/lib/python3.6/site-packages/distributed/client.py"", line 592, in sync
        return sync(self.loop, func, *args, **kwargs)
      File ""/anaconda3/lib/python3.6/site-packages/distributed/utils.py"", line 254, in sync
        six.reraise(*error[0])
      File ""/anaconda3/lib/python3.6/site-packages/six.py"", line 693, in reraise
        raise value
      File ""/anaconda3/lib/python3.6/site-packages/distributed/utils.py"", line 238, in f
        result[0] = yield make_coro()
      File ""/anaconda3/lib/python3.6/site-packages/tornado/gen.py"", line 1055, in run
        value = future.result()
      File ""/anaconda3/lib/python3.6/site-packages/tornado/concurrent.py"", line 238, in result
        raise_exc_info(self._exc_info)
      File ""<string>"", line 4, in raise_exc_info
      File ""/anaconda3/lib/python3.6/site-packages/tornado/gen.py"", line 1063, in run
        yielded = self.gen.throw(*exc_info)
      File ""/anaconda3/lib/python3.6/site-packages/distributed/client.py"", line 1315, in _gather
        traceback)
      File ""/anaconda3/lib/python3.6/site-packages/six.py"", line 692, in reraise
        raise value.with_traceback(tb)
      File ""/anaconda3/lib/python3.6/site-packages/distributed/protocol/pickle.py"", line 59, in loads
        return pickle.loads(x)
    ModuleNotFoundError: No module named 'diya_info'

If I uncomment the `@delayed` and few more comments it works. But how to make it work by passing in the `client` as an argument.
Idea is to use the same client for all the libs I'm trying to write.

**UPDATE 1:**
I fixed the `second problem` by removing the `@staticmethod` decorators and placing the functions in the `fit closure`. **But what's wrong with the `@staticmethod`, these decorators are meant for non-self related stuff, right?**

Here's the `diya_info.py`:

    ...
    def fit(self, X, y):
       self.X = X
       self.y = y

       # function removed from @staticmethod
       def has_null(df): return df.isnull().values.any()
       # function removed from @staticmethod
       def get_len(df): return len(df)

       X_status = self.client.submit(has_null, self.X)
       y_status = self.client.submit(has_null, self.y)
    ...

Is there a way to do it with `@staticmethod`. I don't feel good with the way I have solved this issue. Still no clue about `Problem 1`

  [1]: https://github.com/dask/dask-tutorial/blob/master/06_distributed_advanced.ipynb
"
https://api.github.com/repos/dask/dask/issues/3867,https://api.github.com/repos/dask/dask/issues/3867/comments,Deterministic DataFrame.set_index,"`DataFrame.set_index` is not deterministic in the general case because  if no `divisions` are passed, they are computed by approximate quantiles. Although `partition_quantiles` accepts a `random_state` parameter, this is not exposed in `DataFrame.set_index`.
"
