https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/259,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/259/comments,Vivekn Sentiment Performance improvements,"<!--- Provide a general summary of your changes in the Title above -->
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/243,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/243/comments,Feature request: setMaxLength for SentenceDetector,"The Stanford CoreNLP has a global flag to improve performance where it avoids very long sentence from being parsed. I am not sure how this library is parsing for sentence detection, but I am sure the length of sentences and characters are impacting performance.


## Description
`setMaxLength`: Add option to avoid parsing any sentence more than `maxLength` to boost performance/memory especially in training stage.

```
val sentenceDetector = new SentenceDetector()
  .setInputCols(""document"")
  .setOutputCol(""sentence"")
  .setMaxLength(""1000"") // avoid parsing any sentence more than 1000 characters 
```


"
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/235,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/235/comments,'Finisher' object has no attribute 'setIncludeMetadata',"When working with PySpark Finisher does not seem to have this attribute implemented.

finisher = Finisher() \
  .setInputCols([""assembled""]) \
  .setCleanAnnotations(True) \
  .setOutputAsArray(False) \
  .setIncludeKeys(True) \
  .setIncludeMetadata(False)

This happens on machine with Apache Spark 2.3.1 and SparkNLP 1.5.4 
"
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/225,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/225/comments,Getting typesafe config error while loading the model file,"<!--- Provide a general summary of the issue in the Title above -->
I have a project in scala and spark, that also uses typesafe config. I have already created a trained pipeline and model using the default training data provided in the examples. Now In this project, I am trying to load these models for a prediction on test data. While trying to load the model this is what I am getting -
```
Caused by: com.typesafe.config.ConfigException$Missing: No configuration setting found for key 'settings'
	at com.typesafe.config.impl.SimpleConfig.findKeyOrNull(SimpleConfig.java:152)
	at com.typesafe.config.impl.SimpleConfig.findKey(SimpleConfig.java:145)
	at com.typesafe.config.impl.SimpleConfig.findOrNull(SimpleConfig.java:172)
	at com.typesafe.config.impl.SimpleConfig.find(SimpleConfig.java:184)
	at com.typesafe.config.impl.SimpleConfig.find(SimpleConfig.java:189)
	at com.typesafe.config.impl.SimpleConfig.getString(SimpleConfig.java:246)
	at com.johnsnowlabs.util.ConfigLoader$.<init>(ConfigLoader.scala:10)
	at com.johnsnowlabs.util.ConfigLoader$.<clinit>(ConfigLoader.scala)

```

## Description
<!--- Provide a more detailed introduction to the issue itself, and why you consider it to be a bug -->
This is how i am loading the model and pipeline in the code -
 ```
val config: Config = ConfigFactory.load.getConfig(""application"")
val pipeline = Pipeline.read.load(config.getString(""nlp.pipeline.folder""))
val model = PipelineModel.read.load(config.getString(""nlp.model.folder""))
```
And the error comes in the last line _PipelineModel.read.load(config.getString(""nlp.model.folder""))_

**Some points to consider**
- If i print **config.getString(""nlp.pipeline.folder"")**, i get the correct path to the pipepline. So there is no issue in the path.
- I am able to load the pipeline so the error only comes while loading the model.
- And when i remove the typesafe library from my code completely, I am able to load both the pipeline and model. So the code is working fine when i don't use typesafe in my project.

It looks like the spark-nlp code is trying to find key 'settings' in the application.conf file that i created for my project instead of the library. 
I tried to exclude the typesafe from the library but it didn't work-

```
<dependency>
            <groupId>com.johnsnowlabs.nlp</groupId>
            <artifactId>spark-nlp_2.11</artifactId>
            <version>1.5.4</version>
            <exclusions>
                <exclusion>
                    <groupId>com.typesafe</groupId>
                    <artifactId>config</artifactId>
                </exclusion>
            </exclusions>
        </dependency>
```

Is there anything that am i missing? 
Thanks"
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/219,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/219/comments,Python setters are missing from python annotator models,"<!--- Provide a general summary of the issue in the Title above -->

## Description
<!--- Provide a more detailed introduction to the issue itself, and why you consider it to be a bug -->
We are not capable of overriding params once an approach has been trained into a model, in Python. Setters are missing."
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/215,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/215/comments,RecursivePipeline Error,"**I was trying to train using RecursivePipeline and I got this error while doing fit:**

Py4JJavaError                             Traceback (most recent call last)
~/Desktop/charles/workspace/spark2.30/python/pyspark/sql/utils.py in deco(*a, **kw)
     62         try:
---> 63             return f(*a, **kw)
     64         except py4j.protocol.Py4JJavaError as e:

~/Desktop/charles/workspace/spark2.30/python/lib/py4j-0.10.6-src.zip/py4j/protocol.py in get_return_value(answer, gateway_client, target_id, name)
    319                     ""An error occurred while calling {0}{1}{2}.\n"".
--> 320                     format(target_id, ""."", name), value)
    321             else:

Py4JJavaError: An error occurred while calling o61.transform.
: org.apache.spark.sql.AnalysisException: Cannot resolve column name ""ner"" among (text, document, sentence, token, pos);
	at org.apache.spark.sql.Dataset$$anonfun$resolve$1.apply(Dataset.scala:222)
	at org.apache.spark.sql.Dataset$$anonfun$resolve$1.apply(Dataset.scala:222)
	at scala.Option.getOrElse(Option.scala:121)
	at org.apache.spark.sql.Dataset.resolve(Dataset.scala:221)
	at org.apache.spark.sql.Dataset.col(Dataset.scala:1241)
	at com.johnsnowlabs.nlp.Finisher$$anonfun$transform$2.apply(Finisher.scala:99)
	at com.johnsnowlabs.nlp.Finisher$$anonfun$transform$2.apply(Finisher.scala:90)
	at scala.collection.IndexedSeqOptimized$class.foreach(IndexedSeqOptimized.scala:33)
	at scala.collection.mutable.ArrayOps$ofRef.foreach(ArrayOps.scala:186)
	at com.johnsnowlabs.nlp.Finisher.transform(Finisher.scala:90)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at py4j.reflection.MethodInvoker.invoke(MethodInvoker.java:244)
	at py4j.reflection.ReflectionEngine.invoke(ReflectionEngine.java:357)
	at py4j.Gateway.invoke(Gateway.java:282)
	at py4j.commands.AbstractCommand.invokeMethod(AbstractCommand.java:132)
	at py4j.commands.CallCommand.execute(CallCommand.java:79)
	at py4j.GatewayConnection.run(GatewayConnection.java:214)
	at java.lang.Thread.run(Thread.java:748)


During handling of the above exception, another exception occurred:

AnalysisException                         Traceback (most recent call last)
<ipython-input-9-c7b12cdb6148> in <module>()
      2 print(""Start fitting"")
      3 # model = pipeline.fit(data)
----> 4 pipeline.fit(spark.createDataFrame([['']]).toDF(""text""))
      5 print(""Fitting is ended"")
      6 print (time.time() - start)

~/Desktop/charles/workspace/spark2.30/python/pyspark/ml/base.py in fit(self, dataset, params)
    130                 return self.copy(params)._fit(dataset)
    131             else:
--> 132                 return self._fit(dataset)
    133         else:
    134             raise ValueError(""Params must be either a param map or a list/tuple of param maps, ""

/tmp/spark-c0b09f09-dbb0-4ae5-ae7c-0d59514961c7/userFiles-58adcfbe-c750-48cb-b85a-17d600b21b6e/JohnSnowLabs_spark-nlp-1.5.3.jar/sparknlp/base.py in _fit(self, dataset)
    145             if isinstance(stage, Transformer):
    146                 transformers.append(stage)
--> 147                 dataset = stage.transform(dataset)
    148             elif isinstance(stage, JavaRecursiveEstimator):
    149                 model = stage.fit(dataset, pipeline=PipelineModel(transformers))

~/Desktop/charles/workspace/spark2.30/python/pyspark/ml/base.py in transform(self, dataset, params)
    171                 return self.copy(params)._transform(dataset)
    172             else:
--> 173                 return self._transform(dataset)
    174         else:
    175             raise ValueError(""Params must be a param map but got %s."" % type(params))

~/Desktop/charles/workspace/spark2.30/python/pyspark/ml/wrapper.py in _transform(self, dataset)
    303     def _transform(self, dataset):
    304         self._transfer_params_to_java()
--> 305         return DataFrame(self._java_obj.transform(dataset._jdf), dataset.sql_ctx)
    306 
    307 

~/Desktop/charles/workspace/spark2.30/python/lib/py4j-0.10.6-src.zip/py4j/java_gateway.py in __call__(self, *args)
   1158         answer = self.gateway_client.send_command(command)
   1159         return_value = get_return_value(
-> 1160             answer, self.gateway_client, self.target_id, self.name)
   1161 
   1162         for temp_arg in temp_args:

~/Desktop/charles/workspace/spark2.30/python/pyspark/sql/utils.py in deco(*a, **kw)
     67                                              e.java_exception.getStackTrace()))
     68             if s.startswith('org.apache.spark.sql.AnalysisException: '):
---> 69                 raise AnalysisException(s.split(': ', 1)[1], stackTrace)
     70             if s.startswith('org.apache.spark.sql.catalyst.analysis'):
     71                 raise AnalysisException(s.split(': ', 1)[1], stackTrace)

AnalysisException: 'Cannot resolve column name ""ner"" among (text, document, sentence, token, pos);'


**The Pipeline code I am using is:**

documentAssembler = DocumentAssembler()\
  .setInputCol(""text"")\
  .setOutputCol(""document"")

sentenceDetector = SentenceDetector()\
  .setInputCols([""document""])\
  .setOutputCol(""sentence"")

tokenizer = Tokenizer()\
  .setInputCols([""document""])\
  .setOutputCol(""token"")

posTagger = PerceptronApproach()\
  .setIterations(1)\
  .setInputCols([""token"", ""document""])\
  .setOutputCol(""pos"")\
  .setCorpus(""file:///"" + os.getcwd() + ""/anc-pos-corpus-small/"", ""|"")

nerTagger = NerCrfApproach()\
  .setInputCols([""sentence"", ""token"", ""pos""])\
  .setLabelColumn(""label"")\
  .setOutputCol(""ner"")\
  .setMinEpochs(1)\
  .setMaxEpochs(1)\
  .setLossEps(1e-3)\
  .setEmbeddingsSource(""glove.6B.100d.txt"", 100, 2)\
  .setExternalFeatures(""file:///"" + os.getcwd() + ""/ner-corpus/dict.txt"", "","")\
  .setExternalDataset(""file:///"" + os.getcwd() + ""/ner2.train"")\
  .setL2(1)\
  .setC0(1250000)\
  .setRandomSeed(0)\
  .setVerbose(2)

finisher = Finisher() \
    .setInputCols([""ner""]) \
    .setIncludeKeys(True)

pipeline = RecursivePipeline(
    stages = [
    documentAssembler,
    sentenceDetector,
    tokenizer,
    posTagger,
    nerTagger,
    finisher
  ])"
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/212,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/212/comments,Using pretrained in PerceptronModel results in NoClassDefFoundError,"Hi,

I am following up on an issue I reported before: https://github.com/JohnSnowLabs/spark-nlp/issues/162

I am still experiencing the same issue in version 1.5.4 on local Spark:
```
Exception in thread ""main"" java.lang.NoClassDefFoundError: com/amazonaws/auth/AnonymousAWSCredentials
	at com.johnsnowlabs.nlp.pretrained.ResourceDownloader$.<init>(ResourceDownloader.scala:51)
	at com.johnsnowlabs.nlp.pretrained.ResourceDownloader$.<clinit>(ResourceDownloader.scala)
	at com.johnsnowlabs.nlp.annotators.pos.perceptron.PretrainedPerceptronModel$class.pretrained$default$3(PerceptronModel.scala:72)
	at com.johnsnowlabs.nlp.annotator$PerceptronModel$.pretrained$default$3(annotator.scala:63)
	at Test_NLP_Libraries$.Test_English(Test_NLP_Libraries.scala:76)
	at Main$.main(Main.scala:18)
	at Main.main(Main.scala)
Caused by: java.lang.ClassNotFoundException: com.amazonaws.auth.AnonymousAWSCredentials
	at java.net.URLClassLoader.findClass(URLClassLoader.java:381)
	at java.lang.ClassLoader.loadClass(ClassLoader.java:424)
	at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:331)
	at java.lang.ClassLoader.loadClass(ClassLoader.java:357)
	... 7 more
```
Here is my sbt build: https://github.com/multivacplatform/multivac-nlp/blob/master/build.sbt

Many thanks,
Maziyar"
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/203,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/203/comments,Issue with spark-nlp_2.11-1.5.3.jar (Unable to find class: [Lcom.johnsnowlabs.nlp.annotators.pos.perceptron.AveragedPerceptron;),"#191 
Issue 191 is not resolved yet..

This issue still persists for me even after using the latest JAR (spark-nlp_2.11-1.5.3.jar
) file [Downloaded from maven]

Below is the scala code I have used:

**_%AddJar file:/home/cdsw/spark/spark-nlp_2.11-1.5.3.jar_**

**import com.johnsnowlabs.nlp.base._
import com.johnsnowlabs.nlp.annotator._
import org.apache.spark.ml.Pipeline
import com.johnsnowlabs.nlp.pretrained.ResourceDownloader
import com.johnsnowlabs.nlp.annotators.Lemmatizer
import com.johnsnowlabs.nlp.annotators.pos.perceptron.AveragedPerceptron**

**_val pos = PerceptronModel.pretrained()_**

Here is the error I get:

_val pos = PerceptronModel.pretrained()
18/05/11 07:22:54 ERROR scheduler.TaskResultGetter: Exception while getting task result
com.esotericsoftware.kryo.KryoException: Unable to find class: [Lcom.johnsnowlabs.nlp.annotators.pos.perceptron.AveragedPerceptron;
at com.esotericsoftware.kryo.util.DefaultClassResolver.readName(DefaultClassResolver.java:156)
at com.esotericsoftware.kryo.util.DefaultClassResolver.readClass(DefaultClassResolver.java:133)
at com.esotericsoftware.kryo.Kryo.readClass(Kryo.java:670)
at com.esotericsoftware.kryo.Kryo.readClassAndObject(Kryo.java:781)
at org.apache.spark.serializer.KryoSerializerInstance.deserialize(KryoSerializer.scala:330)
at org.apache.spark.scheduler.DirectTaskResult.value(TaskResult.scala:88)
at org.apache.spark.scheduler.TaskResultGetter$$anon$3$$anonfun$run$1.apply$mcV$sp(TaskResultGetter.scala:72)
at org.apache.spark.scheduler.TaskResultGetter$$anon$3$$anonfun$run$1.apply(TaskResultGetter.scala:63)
at org.apache.spark.scheduler.TaskResultGetter$$anon$3$$anonfun$run$1.apply(TaskResultGetter.scala:63)
at org.apache.spark.util.Utils$.logUncaughtExceptions(Utils.scala:1954)
at org.apache.spark.scheduler.TaskResultGetter$$anon$3.run(TaskResultGetter.scala:62)
at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
at java.lang.Thread.run(Thread.java:745)
Caused by: java.lang.ClassNotFoundException: com.johnsnowlabs.nlp.annotators.pos.perceptron.AveragedPerceptron
at java.net.URLClassLoader.findClass(URLClassLoader.java:381)
at java.lang.ClassLoader.loadClass(ClassLoader.java:424)
at java.lang.ClassLoader.loadClass(ClassLoader.java:357)
at java.lang.Class.forName0(Native Method)
at java.lang.Class.forName(Class.java:348)
at com.esotericsoftware.kryo.util.DefaultClassResolver.readName(DefaultClassResolver.java:154)
... 13 more
Name: org.apache.spark.SparkException
Message: Job aborted due to stage failure: Exception while getting task result: com.esotericsoftware.kryo.KryoException: Unable to find class: [Lcom.johnsnowlabs.nlp.annotators.pos.perceptron.AveragedPerceptron;
StackTrace: at org.apache.spark.scheduler.DAGScheduler.org$apache$spark$scheduler$DAGScheduler$$failJobAndIndependentStages(DAGScheduler.scala:1499)
at org.apache.spark.scheduler.DAGScheduler$$anonfun$abortStage$1.apply(DAGScheduler.scala:1487)
at org.apache.spark.scheduler.DAGScheduler$$anonfun$abortStage$1.apply(DAGScheduler.scala:1486)
at scala.collection.mutable.ResizableArray$class.foreach(ResizableArray.scala:59)
at scala.collection.mutable.ArrayBuffer.foreach(ArrayBuffer.scala:48)
at org.apache.spark.scheduler.DAGScheduler.abortStage(DAGScheduler.scala:1486)
at org.apache.spark.scheduler.DAGScheduler$$anonfun$handleTaskSetFailed$1.apply(DAGScheduler.scala:814)
at org.apache.spark.scheduler.DAGScheduler$$anonfun$handleTaskSetFailed$1.apply(DAGScheduler.scala:814)
at scala.Option.foreach(Option.scala:257)
at org.apache.spark.scheduler.DAGScheduler.handleTaskSetFailed(DAGScheduler.scala:814)
at org.apache.spark.scheduler.DAGSchedulerEventProcessLoop.doOnReceive(DAGScheduler.scala:1714)
at org.apache.spark.scheduler.DAGSchedulerEventProcessLoop.onReceive(DAGScheduler.scala:1669)
at org.apache.spark.scheduler.DAGSchedulerEventProcessLoop.onReceive(DAGScheduler.scala:1658)
at org.apache.spark.util.EventLoop$$anon$1.run(EventLoop.scala:48)
at org.apache.spark.scheduler.DAGScheduler.runJob(DAGScheduler.scala:630)
at org.apache.spark.SparkContext.runJob(SparkContext.scala:2022)
at org.apache.spark.SparkContext.runJob(SparkContext.scala:2043)
at org.apache.spark.SparkContext.runJob(SparkContext.scala:2062)
at org.apache.spark.rdd.RDD$$anonfun$take$1.apply(RDD.scala:1354)
at org.apache.spark.rdd.RDDOperationScope$.withScope(RDDOperationScope.scala:151)
at org.apache.spark.rdd.RDDOperationScope$.withScope(RDDOperationScope.scala:112)
at org.apache.spark.rdd.RDD.withScope(RDD.scala:362)
at org.apache.spark.rdd.RDD.take(RDD.scala:1327)
at org.apache.spark.rdd.RDD$$anonfun$first$1.apply(RDD.scala:1368)
at org.apache.spark.rdd.RDDOperationScope$.withScope(RDDOperationScope.scala:151)
at org.apache.spark.rdd.RDDOperationScope$.withScope(RDDOperationScope.scala:112)
at org.apache.spark.rdd.RDD.withScope(RDD.scala:362)
at org.apache.spark.rdd.RDD.first(RDD.scala:1367)
at com.johnsnowlabs.nlp.serialization.StructFeature.deserializeObject(Feature.scala:117)
at com.johnsnowlabs.nlp.serialization.Feature.deserialize(Feature.scala:44)
at com.johnsnowlabs.nlp.FeaturesReader$$anonfun$load$1.apply(ParamsAndFeaturesReadable.scala:15)
at com.johnsnowlabs.nlp.FeaturesReader$$anonfun$load$1.apply(ParamsAndFeaturesReadable.scala:14)
at scala.collection.mutable.ResizableArray$class.foreach(ResizableArray.scala:59)
at scala.collection.mutable.ArrayBuffer.foreach(ArrayBuffer.scala:48)
at com.johnsnowlabs.nlp.FeaturesReader.load(ParamsAndFeaturesReadable.scala:14)
at com.johnsnowlabs.nlp.FeaturesReader.load(ParamsAndFeaturesReadable.scala:8)
at com.johnsnowlabs.nlp.pretrained.ResourceDownloader$.downloadModel(ResourceDownloader.scala:108)
at com.johnsnowlabs.nlp.pretrained.ResourceDownloader$.downloadModel(ResourceDownloader.scala:102)
at com.johnsnowlabs.nlp.annotators.pos.perceptron.PretrainedPerceptronModel$class.pretrained(PerceptronModel.scala:73)
at com.johnsnowlabs.nlp.annotators.pos.perceptron.PerceptronModel$.pretrained(PerceptronModel.scala:76)_"
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/166,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/166/comments,Does spark nlp work with Apache ignite?,I want to perform some ml task in application written in java and then some spark nlp task in python and / or scala applications. Is it possible to have the data shared between different applications written in different languages (one of which performs spark nlp processing) using Apache Ignite?
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/110,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/110/comments,Input format examples in DateMatcher(),"Could you please include some examples of accepted input date formats that would be automatically detected by the DateMatcher? I have a corpus using multiple formats that are not detected, here are some examples:
```
06JAN2018
June 30, 2021
MAY 2018
```
Is it be possible to add our own custom input formats?

Also, it is not clear what are the accepted InputCols as well. Having tried Tokens and Sentences crashes the pipeline execution."
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/108,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/108/comments,"SentenceDetector replaces ""ö"" with ""?""","The SentenceDetector is applied on German texts. If an ""ö"" occurs, it is replaced by ""?"".  However, if other German special characters (such as ä,ü,ß) occur, the SentenceDetector performs as it should, and does not replace them by a question mark.

## Expected Behavior
The SentenceDetector should not change the text within its annotation.

## Current Behavior
The SentenceDetector replaces ""ö"" by ""?"".

## Steps to Reproduce
1. Run the test-case:
[sentenceDetector.txt](https://github.com/JohnSnowLabs/spark-nlp/files/1741113/sentenceDetector.txt)

2. Show the transformed dataframe:
[output.txt](https://github.com/JohnSnowLabs/spark-nlp/files/1741105/output.txt)
The token of question is the second one within the second row.

## Context
Subsequent annotators perform worse, for example a lemma cannot be found if the token was changed.

## Your Environment
* Version used: 1.4.0"
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/87,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/87/comments,All HTML pages should have unique title,"
## Description
Titles are same for most of the pages e.g. components.html, faqs.html. We should add unique and contextual titles for each page.
title tags are used in SEO and SERPs (Search engine result pages)

"
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/52,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/52/comments,"Lemmatizer should use POS and token to generate Lemma, have a default dictionary, and allow addition + overriding","## Description

This is an enhancement request the Lemmatizer.

## Expected Behavior

1. The current lemmatizer appears to be dictionary based, and the caller needs to supply a mapping of word to lemma. From other dictionary based lemmatizers I have seen, the key is usually (token, pos). This is because certain words need to be lemmatized differently based on what POS it is - for example, stranger as NOUN is lemmatized to stranger, but stranger as ADJ is lemmatized to strange. The Transformer API allows this, I see others support setInputCols(Array[String]) signature, ie, setInputCols(Array(""token"", ""pos"")) instead of setInputCols(Array(""token"")) as it is currently. Only thing to be careful of is that the pos tag style output by the POSTagger must match the style in the Lemma dictionary key.

2. The implementation does not provide a lemma dictionary and requires the caller to supply one. There are good open source lemma dictionaries available thanks to the [FreeLing project](https://github.com/TALP-UPC/FreeLing) for various languages (look under data/{lang}/dictionary/entries), which could be leveraged and provided as part of the spark-nlp download (at least for language=en) so there would be a sensible default for most people. This would make it easier for people to start working with lemmatizers in spark-nlp.

3. Lemmatizer dictionaries are usually incomplete, so an addLemmaDict() call could be provided that allows user-supplied mappings to be added to the dictionary. The setLemmaDict() could still be used to override the default if needed.

## Possible Solution

I haven't provided a solution, since I figure that this is a fairly easy fix for people familiar with the codebase, but if you would prefer a pull request, please let me know and I can work on it.

## Your Environment

* Version used: spark-nlp-2.11-1.2.3
"
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/40,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/40/comments,MLeap integration with spark-nlp,"MLeap provides a way to deploy Spark-trained pipelines to production-ready API servers

## Description
For NLP, the use cases for this abound. This library is great for training. Having an MLeap integration would mean we can deploy the models instantly to an API service.

Feel free to close this issue if you don't think it belongs here, I also made an issue in MLeap to track this integration: https://github.com/combust/mleap/issues/292
"
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/36,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/36/comments,Implement Coreference Resolution,"Adding support in the pipeline for Coreference resolution will be really beneficial
https://nlp.stanford.edu/projects/coref.shtml
"
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/34,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/34/comments,SparkR Support,"<!--- Provide a general summary of the issue in the Title above -->
Implement SparkR support for NLP annotators library.
"
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/33,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/33/comments,Include and perform performance measures,"<!--- Provide a general summary of the issue in the Title above -->
We want to measure our library in a stressful environment situation, not regarding much the training stage but most importantly the transform stages."
https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/32,https://api.github.com/repos/JohnSnowLabs/spark-nlp/issues/32/comments,Include and perform accuracy measures,"<!--- Provide a general summary of the issue in the Title above -->
We want to measure annotators accuracy both separately as well as combined against other similar processes within a same testing environment."
