https://api.github.com/repos/aseldawy/spatialhadoop2/issues/42,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/42/comments,My own test file,"I am able to run the test sample on shadoop virtual image, but how to create my own test file not the auto generated one.
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/20,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/20/comments,java.lang.ArrayIndexOutOfBoundsException: Array index out of range: 0,"Compiled from the latest version after git cloning the repo. When I try to run the following

$ bin/shadoop generate test mbr:0,0,1000000,1000000
java.lang.ArrayIndexOutOfBoundsException: Array index out of range: 0
        at java.util.Vector.get(Vector.java:744)
        at edu.umn.cs.spatialHadoop.OperationsParams.autoDetectShape(OperationsParams.java:705)
        at edu.umn.cs.spatialHadoop.OperationsParams.getShape(OperationsParams.java:336)
        at edu.umn.cs.spatialHadoop.OperationsParams.getShape(OperationsParams.java:341)
        at edu.umn.cs.spatialHadoop.OperationsParams.<init>(OperationsParams.java:88)
        at edu.umn.cs.spatialHadoop.OperationsParams.<init>(OperationsParams.java:81)
        at edu.umn.cs.spatialHadoop.RandomSpatialGenerator.main(RandomSpatialGenerator.java:220)
        at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
        at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
        at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
        at java.lang.reflect.Method.invoke(Method.java:606)
        at org.apache.hadoop.util.ProgramDriver$ProgramDescription.invoke(ProgramDriver.java:71)
        at org.apache.hadoop.util.ProgramDriver.run(ProgramDriver.java:144)
        at org.apache.hadoop.util.ProgramDriver.driver(ProgramDriver.java:152)
        at edu.umn.cs.spatialHadoop.operations.Main.main(Main.java:137)

What is the issue here?

$ java -version
java version ""1.7.0_80""
Java(TM) SE Runtime Environment (build 1.7.0_80-b15)
Java HotSpot(TM) 64-Bit Server VM (build 24.80-b11, mixed mode)

$ hadoop version
Hadoop 2.7.0
Subversion https://git-wip-us.apache.org/repos/asf/hadoop.git -r d4c8d4d4d203c934e8074b31289a28724c0842cf
Compiled by jenkins on 2015-04-10T18:40Z
Compiled with protoc 2.5.0
From source with checksum a9e90912c37a35c3195d23951fd18f
This command was run using /home/hadoopuser/hadoop/share/hadoop/common/hadoop-common-2.7.0.jar
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/19,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/19/comments, HDP Issue with Large File," I am getting following error, this error only occurs when I run with larger file  e.g.
shadoop generate test.rects size:1.gb shape:rect mbr:0,0,1000,1000 

if I run with small file e.g
shadoop generate test.rects size:1.mb shape:rect mbr:0,0,1000,1000 
 This works fine.
I am using HDP-2.3.0.0-2557 (HortonWorks) sandbox runs on CentOS

I already copied files to 
/usr/hdp/2.3.0.0-2557/hadoop/lib
/usr/hdp/2.3.0.0-2557/hadoop/bin 
/usr/hdp/2.3.0.0-2557/hadoop/client 
/usr/hdp/2.3.0.0-2557/hadoop/conf 

Error: java.lang.ClassNotFoundException: com.vividsolutions.jts.io.ParseException  
        at java.net.URLClassLoader$1.run(URLClassLoader.java:366)  
        at java.net.URLClassLoader$1.run(URLClassLoader.java:355)  
        at java.security.AccessController.doPrivileged(Native Method)  
        at java.net.URLClassLoader.findClass(URLClassLoader.java:354)  
        at java.lang.ClassLoader.loadClass(ClassLoader.java:425)  
        at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:308)  
        at java.lang.ClassLoader.loadClass(ClassLoader.java:358)  
        at edu.umn.cs.spatialHadoop.core.Rectangle.fromText(Rectangle.java:274)  
        at edu.umn.cs.spatialHadoop.OperationsParams.getTextSerializable(OperationsParams.java:418)  
        at edu.umn.cs.spatialHadoop.OperationsParams.getShape(OperationsParams.java:357)  
        at edu.umn.cs.spatialHadoop.OperationsParams.getShape(OperationsParams.java:352)  
        at edu.umn.cs.spatialHadoop.mapred.RandomShapeGenerator.<init>(RandomShapeGenerator.java:77)  
        at edu.umn.cs.spatialHadoop.mapred.RandomInputFormat.getRecordReader(RandomInputFormat.java:90)  
        at org.apache.hadoop.mapred.MapTask$TrackedRecordReader.<init>(MapTask.java:169)  
        at org.apache.hadoop.mapred.MapTask.runOldMapper(MapTask.java:432)  
        at org.apache.hadoop.mapred.MapTask.run(MapTask.java:343)  
        at org.apache.hadoop.mapred.YarnChild$2.run(YarnChild.java:164)  
        at java.security.AccessController.doPrivileged(Native Method)  
        at javax.security.auth.Subject.doAs(Subject.java:415)  
        at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1657)  
        at org.apache.hadoop.mapred.YarnChild.main(YarnChild.java:158)                         
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/17,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/17/comments,Intermediate files when running index,"I am running the index command and it seems to be saving intermediate files into `hdfs://user/filename`. However spatialhadoop2 is looking for it in `hdfs://user/my.username/filename`. This is occuring at `edu.umn.cs.spatialHadoop.operations.FileMBR.fileMBRMapReduce(FileMBR.java:252)`. This could well be something to do with the hadoop setup, but thought I would raise this here in case not.
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/14,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/14/comments,How to define my own data type with SpatialHadoop,"Hello, I want to define my own object with SpatialHadoop to run a few experiments, I've got this [tutorial](http://spatialhadoop.cs.umn.edu/datatypes.html) from your website, a nice tutorial for beginners. But there are still one thing unclear for me: 

When I want to use my own data type, the only way in my mind is that I can write a RectangleId class in package `edu.umn.cs.spatialhadoop.core` and recompile the whole project then run an experiment, is there any better solution?
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/10,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/10/comments,Using HDFToText problem,"I tried to use HDFToText over MODIS dataset available here:

http://aws.amazon.com/blogs/aws/process-earth-science-data-on-aws-with-nasa-nex/

But, it does not seem to work. Any clue?

Also, I could not find any documentation on HDFToText on the projects website (http://spatialhadoop.cs.umn.edu/)

Thanks in advanced
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/9,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/9/comments,who can tell me spets to install the spatialhadoop on the hadoop?,"Just like the title!
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/8,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/8/comments,Please analyse the function packInRectangles in Repartition.java,"I am reading the code of `src/edu/umn/cs/spatialHadoop/operations/Repartition.java`, which is to build index.

Anyone can help to analyse the following function:

```
public static CellInfo[] packInRectangles(Path[] files,
      Path outFile, OperationsParams params, Rectangle fileMBR)
      throws IOException 
```

I have no idea of what word it does. 
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/7,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/7/comments,Any suggestions about build index using Apache-spark?,"Suppose I have the the input file from `HDFS`, how to write code to build index using `Apache-spark`, just as `src/edu/umn/cs/spatialHadoop/operations/Repartition.java` do in spatial-hadoop?
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/4,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/4/comments,convexhull operation is giving nullpointerexception,"Hi,

I am trying to run the convex hull operation in spatialhadoop. Its giving nullpointerexception. Can you please help me?

The full stack trace is

bin/shadoop convexhull /user/hduser/points.grid /user/hduser/convexhull
14/07/28 05:14:41 INFO util.NativeCodeLoader: Loaded the native-hadoop library
14/07/28 05:14:41 WARN snappy.LoadSnappy: Snappy native library not loaded
14/07/28 05:14:41 WARN mapred.JobClient: Use GenericOptionsParser for parsing the arguments. Applications should implement Tool for the same.
14/07/28 05:14:41 INFO operations.ConvexHull: Processing 1 out of 1 partition
14/07/28 05:14:41 INFO mapred.FileInputFormat: Spatial filter function matched with 1 cells
14/07/28 05:14:42 INFO mapred.JobClient: Running job: job_201407230401_0013
14/07/28 05:14:43 INFO mapred.JobClient:  map 0% reduce 0%
14/07/28 05:14:54 INFO mapred.JobClient:  map 100% reduce 0%
14/07/28 05:15:03 INFO mapred.JobClient:  map 100% reduce 33%
14/07/28 05:15:06 INFO mapred.JobClient: Task Id : attempt_201407230401_0013_r_
000000_0, Status : FAILED
java.lang.NullPointerException
    at edu.umn.cs.spatialHadoop.core.GridRecordWriter.closeCell(GridRecordWriter.java:357)
    at edu.umn.cs.spatialHadoop.core.GridRecordWriter.close(GridRecordWriter.java:436)
    at edu.umn.cs.spatialHadoop.mapred.GridRecordWriter2.close(GridRecordWriter2.java:39)
    at org.apache.hadoop.mapred.ReduceTask$OldTrackingRecordWriter.close(ReduceTask.java:467)
    at org.apache.hadoop.mapred.ReduceTask.runOldReducer(ReduceTask.java:535)
    at org.apache.hadoop.mapred.ReduceTask.run(ReduceTask.java:421)
    at org.apache.hadoop.mapred.Child$4.run(Child.java:255)
    at java.security.AccessController.doPrivileged(Native Method)
    at javax.security.auth.Subject.doAs(Subject.java:415)
    at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1190)
    at org.apache.hadoop.mapred.Child.main(Child.java:249)

attempt_201407230401_0013_r_000000_0: log4j:WARN No appenders could be found for logger (org.apache.hadoop.hdfs.DFSClient).
attempt_201407230401_0013_r_000000_0: log4j:WARN Please initialize the log4j system properly.
14/07/28 05:15:07 INFO mapred.JobClient:  map 100% reduce 0%
14/07/28 05:15:16 INFO mapred.JobClient:  map 100% reduce 33%
14/07/28 05:15:18 INFO mapred.JobClient: Task Id : attempt_201407230401_0013_r_000000_1, Status : FAILED
java.lang.NullPointerException
    at edu.umn.cs.spatialHadoop.core.GridRecordWriter.closeCell(GridRecordWriter.java:357)
    at edu.umn.cs.spatialHadoop.core.GridRecordWriter.close(GridRecordWriter.java:436)
    at edu.umn.cs.spatialHadoop.mapred.GridRecordWriter2.close(GridRecordWriter2.java:39)
    at org.apache.hadoop.mapred.ReduceTask$OldTrackingRecordWriter.close(ReduceTask.java:467)
    at org.apache.hadoop.mapred.ReduceTask.runOldReducer(ReduceTask.java:535)
    at org.apache.hadoop.mapred.ReduceTask.run(ReduceTask.java:421)
    at org.apache.hadoop.mapred.Child$4.run(Child.java:255)
    at java.security.AccessController.doPrivileged(Native Method)
    at javax.security.auth.Subject.doAs(Subject.java:415)
    at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1190)
    at org.apache.hadoop.mapred.Child.main(Child.java:249)

attempt_201407230401_0013_r_000000_1: log4j:WARN No appenders could be found for logger (org.apache.hadoop.hdfs.DFSClient).
attempt_201407230401_0013_r_000000_1: log4j:WARN Please initialize the log4j system properly.
14/07/28 05:15:19 INFO mapred.JobClient:  map 100% reduce 0%
14/07/28 05:15:28 INFO mapred.JobClient:  map 100% reduce 33%
14/07/28 05:15:32 INFO mapred.JobClient: Task Id : attempt_201407230401_0013_r_000000_2, Status : FAILED
java.lang.NullPointerException
    at edu.umn.cs.spatialHadoop.core.GridRecordWriter.closeCell(GridRecordWriter.java:357)
    at edu.umn.cs.spatialHadoop.core.GridRecordWriter.close(GridRecordWriter.java:436)
    at edu.umn.cs.spatialHadoop.mapred.GridRecordWriter2.close(GridRecordWriter2.java:39)
    at org.apache.hadoop.mapred.ReduceTask$OldTrackingRecordWriter.close(ReduceTask.java:467)
    at org.apache.hadoop.mapred.ReduceTask.runOldReducer(ReduceTask.java:535)
    at org.apache.hadoop.mapred.ReduceTask.run(ReduceTask.java:421)
    at org.apache.hadoop.mapred.Child$4.run(Child.java:255)
    at java.security.AccessController.doPrivileged(Native Method)
    at javax.security.auth.Subject.doAs(Subject.java:415)
    at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1190)
    at org.apache.hadoop.mapred.Child.main(Child.java:249)

attempt_201407230401_0013_r_000000_2: log4j:WARN No appenders could be found for logger (org.apache.hadoop.hdfs.DFSClient).
attempt_201407230401_0013_r_000000_2: log4j:WARN Please initialize the log4j system properly.
14/07/28 05:15:33 INFO mapred.JobClient:  map 100% reduce 0%
14/07/28 05:15:41 INFO mapred.JobClient:  map 100% reduce 33%
14/07/28 05:15:46 INFO mapred.JobClient:  map 100% reduce 0%
14/07/28 05:15:48 INFO mapred.JobClient: Job complete: job_201407230401_0013
14/07/28 05:15:48 INFO mapred.JobClient: Counters: 25
14/07/28 05:15:48 INFO mapred.JobClient:   Job Counters
14/07/28 05:15:48 INFO mapred.JobClient:     Launched reduce tasks=4
14/07/28 05:15:48 INFO mapred.JobClient:     SLOTS_MILLIS_MAPS=12354
14/07/28 05:15:48 INFO mapred.JobClient:     Total time spent by all reduces waiting after reserving slots (ms)=0
14/07/28 05:15:48 INFO mapred.JobClient:     Total time spent by all maps waiting after reserving slots (ms)=0
14/07/28 05:15:48 INFO mapred.JobClient:     Launched map tasks=1
14/07/28 05:15:48 INFO mapred.JobClient:     Data-local map tasks=1
14/07/28 05:15:48 INFO mapred.JobClient:     Failed reduce tasks=1
14/07/28 05:15:48 INFO mapred.JobClient:     SLOTS_MILLIS_REDUCES=51587
14/07/28 05:15:48 INFO mapred.JobClient:   File Input Format Counters
14/07/28 05:15:48 INFO mapred.JobClient:     Bytes Read=10502261
14/07/28 05:15:48 INFO mapred.JobClient:   FileSystemCounters
14/07/28 05:15:48 INFO mapred.JobClient:     FILE_BYTES_READ=930
14/07/28 05:15:48 INFO mapred.JobClient:     HDFS_BYTES_READ=10502381
14/07/28 05:15:48 INFO mapred.JobClient:     FILE_BYTES_WRITTEN=59744
14/07/28 05:15:48 INFO mapred.JobClient:   Map-Reduce Framework
14/07/28 05:15:48 INFO mapred.JobClient:     Map output materialized bytes=924
14/07/28 05:15:48 INFO mapred.JobClient:     Map input records=288781
14/07/28 05:15:48 INFO mapred.JobClient:     Spilled Records=102
14/07/28 05:15:48 INFO mapred.JobClient:     Map output bytes=4620496
14/07/28 05:15:48 INFO mapred.JobClient:     Total committed heap usage (bytes)=157810688
14/07/28 05:15:48 INFO mapred.JobClient:     CPU time spent (ms)=2120
14/07/28 05:15:48 INFO mapred.JobClient:     Map input bytes=10965940
14/07/28 05:15:48 INFO mapred.JobClient:     SPLIT_RAW_BYTES=120
14/07/28 05:15:48 INFO mapred.JobClient:     Combine input records=288781
14/07/28 05:15:48 INFO mapred.JobClient:     Combine output records=51
14/07/28 05:15:48 INFO mapred.JobClient:     Physical memory (bytes) snapshot=196898816
14/07/28 05:15:48 INFO mapred.JobClient:     Virtual memory (bytes) snapshot=759816192
14/07/28 05:15:48 INFO mapred.JobClient:     Map output records=288781
14/07/28 05:15:48 INFO mapred.JobClient: Job Failed: # of failed Reduce Tasks exceeded allowed limit. FailedCount: 1. LastFailedTask: task_201407230401_0013_r_000000
java.io.IOException: Job failed!
    at org.apache.hadoop.mapred.JobClient.runJob(JobClient.java:1357)
    at edu.umn.cs.spatialHadoop.operations.ConvexHull.convexHullMapReduce(ConvexHull.java:295)
    at edu.umn.cs.spatialHadoop.operations.ConvexHull.main(ConvexHull.java:333)
    at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
    at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
    at java.lang.reflect.Method.invoke(Method.java:606)
    at org.apache.hadoop.util.ProgramDriver$ProgramDescription.invoke(ProgramDriver.java:68)
    at org.apache.hadoop.util.ProgramDriver.driver(ProgramDriver.java:139)
    at edu.umn.cs.spatialHadoop.operations.Main.main(Main.java:97)
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/3,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/3/comments,Cannot generate random polygon,"In `RandomSpatialGenerator#printUsage`, it says that when shape is set to polygon, it will generate random polygon. But in `RandomShapeGenerator#generateShape`, it only handles point and rectangle. 
"
https://api.github.com/repos/aseldawy/spatialhadoop2/issues/1,https://api.github.com/repos/aseldawy/spatialhadoop2/issues/1/comments,Potential problem with points and r-tree indexes,"Creating an rtree index on point data fails.  Have not looked into what's causing this yet.  
Here's the command to create the sample data
hadoop jar /tmp/spatialhadoop-2-b2.jar generate testpoints mbr:0,0,10000000,10000000 size:100.mb shape:point -overwrite

And the command to index it that leads to the error
hadoop jar /tmp/spatialhadoop-2-b2.jar index testpoints testpoints.rtree sindex:rtree shape:point -overwrite

java.lang.IllegalArgumentException: Width (0) and height (600) cannot be <= 0
        at java.awt.image.DirectColorModel.createCompatibleWritableRaster(DirectColorModel.java:999)
at java.awt.image.BufferedImage.<init>(BufferedImage.java:321)
at edu.umn.cs.spatialHadoop.operations.Plot.plotLocal(Unknown Source)
at edu.umn.cs.spatialHadoop.operations.Repartition$RepartitionOutputCommitter.commitJob (Unknown Source)
"
